omegacsd_DAFTOT,rmsd147-opt.mol,0.00013046711683273315
omegacsd_DAFTOT,rmsd179-opt.mol,6.057298742234707e-05
omegacsd_DAFTOT,rmsd110-opt.mol,4.8659974709153175e-05
omegacsd_DAFTOT,rmsd182-opt.mol,4.347413778305054e-05
omegacsd_DAFTOT,rmsd159-opt.mol,4.247506149113178e-05
omegacsd_DAFTOT,rmsd193-opt.mol,4.283711314201355e-05
omegacsd_DAFTOT,rmsd66-opt.mol,4.187389276921749e-05
omegacsd_DAFTOT,rmsd201-opt.mol,8.481205441057682e-05
omegacsd_DAFTOT,rmsd235-opt.mol,4.56708949059248e-05
omegacsd_DAFTOT,rmsd138-opt.mol,4.356983117759228e-05
omegacsd_CMANPQ,rmsd24-opt.mol,6.661703810095787e-05
omegacsd_CMANPQ,rmsd238-opt.mol,5.801510997116566e-05
omegacsd_CMANPQ,rmsd195-opt.mol,0.0001181440893560648
omegacsd_CMANPQ,rmsd230-opt.mol,6.660283543169498e-05
omegacsd_CMANPQ,rmsd54-opt.mol,6.182794459164143e-05
omegacsd_CMANPQ,rmsd233-opt.mol,6.913486868143082e-05
omegacsd_CMANPQ,rmsd187-opt.mol,6.546895019710064e-05
omegacsd_CMANPQ,rmsd244-opt.mol,6.452389061450958e-05
omegacsd_CMANPQ,rmsd201-opt.mol,6.813090294599533e-05
omegacsd_CMANPQ,rmsd234-opt.mol,6.734300404787064e-05
omegapdb_2j34,rmsd185-opt.mol,7.555005140602589e-05
omegapdb_2j34,rmsd73-opt.mol,7.545086555182934e-05
omegapdb_2j34,rmsd119-opt.mol,7.004407234489918e-05
omegapdb_2j34,rmsd18-opt.mol,6.59390352666378e-05
omegapdb_2j34,rmsd250-opt.mol,6.502005271613598e-05
omegapdb_2j34,rmsd138-opt.mol,7.076282054185867e-05
omegapdb_2j34,rmsd213-opt.mol,7.986603304743767e-05
omegapdb_2j34,rmsd80-opt.mol,7.829698733985424e-05
omegapdb_2j34,rmsd65-opt.mol,7.683387957513332e-05
omegapdb_2j34,rmsd139-opt.mol,7.110694423317909e-05
omegacsd_GEJLAI,rmsd207-opt.mol,4.106294363737106e-05
omegacsd_GEJLAI,rmsd228-opt.mol,3.70698980987072e-05
omegacsd_GEJLAI,rmsd206-opt.mol,3.397418186068535e-05
omegacsd_GEJLAI,rmsd184-opt.mol,3.213295713067055e-05
omegacsd_GEJLAI,rmsd241-opt.mol,4.324992187321186e-05
omegacsd_GEJLAI,rmsd248-opt.mol,3.038998693227768e-05
omegacsd_GEJLAI,rmsd1-opt.mol,3.012106753885746e-05
omegacsd_GEJLAI,rmsd244-opt.mol,2.9745977371931076e-05
omegacsd_GEJLAI,rmsd245-opt.mol,2.990802749991417e-05
omegacsd_GEJLAI,rmsd174-opt.mol,3.062211908400059e-05
omegacsd_FUNXUH,rmsd34-opt.mol,6.239884532988071e-05
omegacsd_FUNXUH,rmsd24-opt.mol,5.817599594593048e-05
omegacsd_FUNXUH,rmsd35-opt.mol,4.2225001379847527e-05
omegacsd_FUNXUH,rmsd45-opt.mol,6.188405677676201e-05
omegacsd_FUNXUH,rmsd15-opt.mol,3.822101280093193e-05
omegacsd_FUNXUH,rmsd14-opt.mol,0.00010281801223754883
omegacsd_FUNXUH,rmsd7-opt.mol,6.747804582118988e-05
omegacsd_FUNXUH,rmsd29-opt.mol,4.453095607459545e-05
omegacsd_FUNXUH,rmsd38-opt.mol,5.3107040002942085e-05
omegacsd_FUNXUH,rmsd28-opt.mol,3.776303492486477e-05
omegacsd_SPIRIL,rmsd113-opt.mol,7.884600199759007e-05
omegacsd_SPIRIL,rmsd94-opt.mol,7.846998050808907e-05
omegacsd_SPIRIL,rmsd12-opt.mol,7.338891737163067e-05
omegacsd_SPIRIL,rmsd109-opt.mol,7.258914411067963e-05
omegacsd_SPIRIL,rmsd44-opt.mol,9.143399074673653e-05
omegacsd_SPIRIL,rmsd36-opt.mol,7.250392809510231e-05
omegacsd_SPIRIL,rmsd19-opt.mol,7.408089004456997e-05
omegacsd_SPIRIL,rmsd121-opt.mol,7.258611731231213e-05
omegacsd_SPIRIL,rmsd20-opt.mol,0.00014632614329457283
omegacsd_SPIRIL,rmsd246-opt.mol,7.136701606214046e-05
omegacsd_SIHVUA,rmsd157-opt.mol,7.185596041381359e-05
omegacsd_SIHVUA,rmsd171-opt.mol,3.691902384161949e-05
omegacsd_SIHVUA,rmsd124-opt.mol,3.078998997807503e-05
omegacsd_SIHVUA,rmsd119-opt.mol,3.0003022402524948e-05
omegacsd_SIHVUA,rmsd118-opt.mol,2.9836082831025124e-05
omegacsd_SIHVUA,rmsd158-opt.mol,2.8570881113409996e-05
omegacsd_SIHVUA,rmsd115-opt.mol,2.8319191187620163e-05
omegacsd_SIHVUA,rmsd143-opt.mol,8.455407805740833e-05
omegacsd_SIHVUA,rmsd128-opt.mol,4.63810283690691e-05
omegacsd_SIHVUA,rmsd17-opt.mol,2.749101258814335e-05
omegacsd_VEXROF,rmsd57-opt.mol,5.452497862279415e-05
omegacsd_VEXROF,rmsd156-opt.mol,4.961108788847923e-05
omegacsd_VEXROF,rmsd118-opt.mol,4.7035980969667435e-05
omegacsd_VEXROF,rmsd111-opt.mol,4.7762179747223854e-05
omegacsd_VEXROF,rmsd96-opt.mol,4.733097739517689e-05
omegacsd_VEXROF,rmsd114-opt.mol,4.757917486131191e-05
omegacsd_VEXROF,rmsd58-opt.mol,4.979502409696579e-05
omegacsd_VEXROF,rmsd158-opt.mol,4.724087193608284e-05
omegacsd_VEXROF,rmsd64-opt.mol,4.5536085963249207e-05
omegacsd_VEXROF,rmsd98-opt.mol,4.713493399322033e-05
omegacsd_FOLMEY,rmsd231-opt.mol,5.928892642259598e-05
omegacsd_FOLMEY,rmsd9-opt.mol,3.85320745408535e-05
omegacsd_FOLMEY,rmsd232-opt.mol,3.9081089198589325e-05
omegacsd_FOLMEY,rmsd36-opt.mol,4.0245940908789635e-05
omegacsd_FOLMEY,rmsd62-opt.mol,3.8809143006801605e-05
omegacsd_FOLMEY,rmsd149-opt.mol,4.021800123155117e-05
omegacsd_FOLMEY,rmsd219-opt.mol,3.6630779504776e-05
omegacsd_FOLMEY,rmsd209-opt.mol,3.7082936614751816e-05
omegacsd_FOLMEY,rmsd201-opt.mol,3.5179080441594124e-05
omegacsd_FOLMEY,rmsd189-opt.mol,4.2819883674383163e-05
omegacsd_SILTUC,rmsd79-opt.mol,4.821387119591236e-05
omegacsd_SILTUC,rmsd231-opt.mol,3.830087371170521e-05
omegacsd_SILTUC,rmsd239-opt.mol,3.697490319609642e-05
omegacsd_SILTUC,rmsd162-opt.mol,3.599794581532478e-05
omegacsd_SILTUC,rmsd48-opt.mol,3.633485175669193e-05
omegacsd_SILTUC,rmsd244-opt.mol,3.8007041439414024e-05
omegacsd_SILTUC,rmsd219-opt.mol,3.809505142271519e-05
omegacsd_SILTUC,rmsd245-opt.mol,3.690691664814949e-05
omegacsd_SILTUC,rmsd123-opt.mol,3.619794733822346e-05
omegacsd_SILTUC,rmsd246-opt.mol,3.540399484336376e-05
omegapdb_1xon,rmsd12-opt.mol,5.257478915154934e-05
omegapdb_1xon,rmsd11-opt.mol,4.8443907871842384e-05
omegapdb_1xon,rmsd119-opt.mol,6.434996612370014e-05
omegapdb_1xon,rmsd18-opt.mol,6.195600144565105e-05
omegapdb_1xon,rmsd48-opt.mol,6.072712130844593e-05
omegapdb_1xon,rmsd219-opt.mol,6.798608228564262e-05
omegapdb_1xon,rmsd22-opt.mol,5.215196870267391e-05
omegapdb_1xon,rmsd65-opt.mol,8.159712888300419e-05
omegapdb_1xon,rmsd120-opt.mol,5.825189873576164e-05
omegapdb_1xon,rmsd21-opt.mol,5.9857964515686035e-05
omegacsd_SEMXEN,rmsd135-opt.mol,4.775216802954674e-05
omegacsd_SEMXEN,rmsd103-opt.mol,4.2803818359971046e-05
omegacsd_SEMXEN,rmsd242-opt.mol,4.036910831928253e-05
omegacsd_SEMXEN,rmsd1-opt.mol,4.1258055716753006e-05
omegacsd_SEMXEN,rmsd182-opt.mol,3.988295793533325e-05
omegacsd_SEMXEN,rmsd192-opt.mol,4.70129307359457e-05
omegacsd_SEMXEN,rmsd176-opt.mol,4.5348191633820534e-05
omegacsd_SEMXEN,rmsd133-opt.mol,4.689302295446396e-05
omegacsd_SEMXEN,rmsd148-opt.mol,4.6618981286883354e-05
omegacsd_SEMXEN,rmsd16-opt.mol,4.583783447742462e-05
omegacsd_DUXYOK,rmsd2-opt.mol,5.34208957105875e-05
omegacsd_DUXYOK,rmsd27-opt.mol,6.016087718307972e-05
omegacsd_DUXYOK,rmsd19-opt.mol,5.8881938457489014e-05
omegacsd_DUXYOK,rmsd1-opt.mol,5.596899427473545e-05
omegacsd_DUXYOK,rmsd30-opt.mol,5.622906610369682e-05
omegacsd_DUXYOK,rmsd20-opt.mol,5.6957826018333435e-05
omegacsd_DUXYOK,rmsd16-opt.mol,5.9274956583976746e-05
omegacsd_DUXYOK,rmsd29-opt.mol,6.371899507939816e-05
omegacsd_DUXYOK,rmsd6-opt.mol,5.7282159104943275e-05
omegacsd_DUXYOK,rmsd28-opt.mol,5.011493340134621e-05
omegapdb_2cji,rmsd171-opt.mol,7.430487312376499e-05
omegapdb_2cji,rmsd228-opt.mol,6.77530188113451e-05
omegapdb_2cji,rmsd187-opt.mol,6.979797035455704e-05
omegapdb_2cji,rmsd209-opt.mol,7.701991125941277e-05
omegapdb_2cji,rmsd188-opt.mol,7.325597107410431e-05
omegapdb_2cji,rmsd138-opt.mol,7.382594048976898e-05
omegapdb_2cji,rmsd128-opt.mol,7.137097418308258e-05
omegapdb_2cji,rmsd165-opt.mol,6.577791646122932e-05
omegapdb_2cji,rmsd39-opt.mol,8.045695722103119e-05
omegapdb_2cji,rmsd116-opt.mol,9.951996617019176e-05
omegacsd_COTXUE,rmsd178-opt.mol,5.3848838433623314e-05
omegacsd_COTXUE,rmsd217-opt.mol,5.4585980251431465e-05
omegacsd_COTXUE,rmsd124-opt.mol,5.308608524501324e-05
omegacsd_COTXUE,rmsd63-opt.mol,5.481601692736149e-05
omegacsd_COTXUE,rmsd136-opt.mol,5.4838135838508606e-05
omegacsd_COTXUE,rmsd4-opt.mol,5.4157804697752e-05
omegacsd_COTXUE,rmsd122-opt.mol,6.141094490885735e-05
omegacsd_COTXUE,rmsd211-opt.mol,5.9317098930478096e-05
omegacsd_COTXUE,rmsd38-opt.mol,6.207614205777645e-05
omegacsd_COTXUE,rmsd106-opt.mol,5.732616409659386e-05
omegacsd_PAPPHI,rmsd2-opt.mol,5.425396375358105e-05
omegacsd_PAPPHI,rmsd25-opt.mol,5.333102308213711e-05
omegacsd_PAPPHI,rmsd35-opt.mol,5.9799058362841606e-05
omegacsd_PAPPHI,rmsd37-opt.mol,4.984578117728233e-05
omegacsd_PAPPHI,rmsd26-opt.mol,5.058804526925087e-05
omegacsd_PAPPHI,rmsd36-opt.mol,5.081505514681339e-05
omegacsd_PAPPHI,rmsd32-opt.mol,5.1683979108929634e-05
omegacsd_PAPPHI,rmsd30-opt.mol,5.340203642845154e-05
omegacsd_PAPPHI,rmsd28-opt.mol,5.495687946677208e-05
omegacsd_PAPPHI,rmsd31-opt.mol,5.3551048040390015e-05
astex_1n46,rmsd34-opt.mol,5.7338038459420204e-05
astex_1n46,rmsd3-opt.mol,6.10649585723877e-05
astex_1n46,rmsd35-opt.mol,5.832104943692684e-05
astex_1n46,rmsd87-opt.mol,6.779097020626068e-05
astex_1n46,rmsd37-opt.mol,6.650900468230247e-05
astex_1n46,rmsd101-opt.mol,6.406893953680992e-05
astex_1n46,rmsd22-opt.mol,6.768712773919106e-05
astex_1n46,rmsd29-opt.mol,6.825081072747707e-05
astex_1n46,rmsd39-opt.mol,6.549013778567314e-05
astex_1n46,rmsd38-opt.mol,6.501399911940098e-05
omegacsd_AOPCHY,rmsd103-opt.mol,6.374414078891277e-05
omegacsd_AOPCHY,rmsd11-opt.mol,6.669200956821442e-05
omegacsd_AOPCHY,rmsd144-opt.mol,6.313901394605637e-05
omegacsd_AOPCHY,rmsd108-opt.mol,6.128987297415733e-05
omegacsd_AOPCHY,rmsd173-opt.mol,6.593391299247742e-05
omegacsd_AOPCHY,rmsd104-opt.mol,6.496813148260117e-05
omegacsd_AOPCHY,rmsd123-opt.mol,6.348197348415852e-05
omegacsd_AOPCHY,rmsd153-opt.mol,6.341002881526947e-05
omegacsd_AOPCHY,rmsd138-opt.mol,6.120000034570694e-05
omegacsd_AOPCHY,rmsd212-opt.mol,6.355717778205872e-05
omegacsd_COVXIU,rmsd24-opt.mol,3.70340421795845e-05
omegacsd_COVXIU,rmsd3-opt.mol,3.2286159694194794e-05
omegacsd_COVXIU,rmsd37-opt.mol,3.1603965908288956e-05
omegacsd_COVXIU,rmsd36-opt.mol,3.123283386230469e-05
omegacsd_COVXIU,rmsd15-opt.mol,5.339202471077442e-05
omegacsd_COVXIU,rmsd41-opt.mol,5.075591616332531e-05
omegacsd_COVXIU,rmsd33-opt.mol,3.880285657942295e-05
omegacsd_COVXIU,rmsd29-opt.mol,3.585801459848881e-05
omegacsd_COVXIU,rmsd28-opt.mol,4.1899969801306725e-05
omegacsd_COVXIU,rmsd31-opt.mol,5.360785871744156e-05
omegapdb_1d8d,rmsd103-opt.mol,6.37818593531847e-05
omegapdb_1d8d,rmsd12-opt.mol,5.798693746328354e-05
omegapdb_1d8d,rmsd85-opt.mol,5.752500146627426e-05
omegapdb_1d8d,rmsd110-opt.mol,5.725282244384289e-05
omegapdb_1d8d,rmsd215-opt.mol,5.762185901403427e-05
omegapdb_1d8d,rmsd58-opt.mol,5.649402737617493e-05
omegapdb_1d8d,rmsd50-opt.mol,5.9314072132110596e-05
omegapdb_1d8d,rmsd164-opt.mol,5.642394535243511e-05
omegapdb_1d8d,rmsd142-opt.mol,5.656597204506397e-05
omegapdb_1d8d,rmsd53-opt.mol,5.698599852621555e-05
omegapdb_1uy8,rmsd34-opt.mol,5.500391125679016e-05
omegapdb_1uy8,rmsd44-opt.mol,4.816311411559582e-05
omegapdb_1uy8,rmsd233-opt.mol,4.474399611353874e-05
omegapdb_1uy8,rmsd145-opt.mol,4.4629210606217384e-05
omegapdb_1uy8,rmsd205-opt.mol,4.598498344421387e-05
omegapdb_1uy8,rmsd140-opt.mol,4.3656909838318825e-05
omegapdb_1uy8,rmsd133-opt.mol,4.337215796113014e-05
omegapdb_1uy8,rmsd28-opt.mol,4.3526990339159966e-05
omegapdb_1uy8,rmsd21-opt.mol,4.3482985347509384e-05
omegapdb_1uy8,rmsd98-opt.mol,4.3113948777318e-05
omegacsd_HALSES,rmsd85-opt.mol,5.6023942306637764e-05
omegacsd_HALSES,rmsd61-opt.mol,5.225487984716892e-05
omegacsd_HALSES,rmsd194-opt.mol,4.9715861678123474e-05
omegacsd_HALSES,rmsd204-opt.mol,4.882621578872204e-05
omegacsd_HALSES,rmsd245-opt.mol,4.835380241274834e-05
omegacsd_HALSES,rmsd50-opt.mol,4.949909634888172e-05
omegacsd_HALSES,rmsd225-opt.mol,4.99100424349308e-05
omegacsd_HALSES,rmsd74-opt.mol,5.108397454023361e-05
omegacsd_HALSES,rmsd130-opt.mol,5.012098699808121e-05
omegacsd_HALSES,rmsd224-opt.mol,5.1026931032538414e-05
omegacsd_YUKKUK,rmsd157-opt.mol,5.398201756179333e-05
omegacsd_YUKKUK,rmsd3-opt.mol,5.1066046580672264e-05
omegacsd_YUKKUK,rmsd242-opt.mol,4.8557063564658165e-05
omegacsd_YUKKUK,rmsd124-opt.mol,4.9347057938575745e-05
omegacsd_YUKKUK,rmsd214-opt.mol,4.7481851652264595e-05
omegacsd_YUKKUK,rmsd4-opt.mol,4.663597792387009e-05
omegacsd_YUKKUK,rmsd200-opt.mol,4.748208448290825e-05
omegacsd_YUKKUK,rmsd123-opt.mol,4.889210686087608e-05
omegacsd_YUKKUK,rmsd158-opt.mol,4.80900052934885e-05
omegacsd_YUKKUK,rmsd199-opt.mol,4.8034125939011574e-05
omegacsd_VENRUB,rmsd161-opt.mol,4.422105848789215e-05
omegacsd_VENRUB,rmsd160-opt.mol,3.816187381744385e-05
omegacsd_VENRUB,rmsd95-opt.mol,4.620617255568504e-05
omegacsd_VENRUB,rmsd196-opt.mol,5.968008190393448e-05
omegacsd_VENRUB,rmsd223-opt.mol,4.622503183782101e-05
omegacsd_VENRUB,rmsd197-opt.mol,4.4620130211114883e-05
omegacsd_VENRUB,rmsd245-opt.mol,8.222484029829502e-05
omegacsd_VENRUB,rmsd133-opt.mol,0.00011069583706557751
omegacsd_VENRUB,rmsd116-opt.mol,4.713214002549648e-05
omegacsd_VENRUB,rmsd224-opt.mol,4.560709930956364e-05
omegacsd_NBPENC,rmsd78-opt.mol,7.321895100176334e-05
omegacsd_NBPENC,rmsd36-opt.mol,8.591101504862309e-05
omegacsd_NBPENC,rmsd173-opt.mol,4.1452934965491295e-05
omegacsd_NBPENC,rmsd225-opt.mol,4.208809696137905e-05
omegacsd_NBPENC,rmsd39-opt.mol,3.7667108699679375e-05
omegacsd_NBPENC,rmsd180-opt.mol,4.0779123082756996e-05
omegacsd_NBPENC,rmsd38-opt.mol,3.8942089304327965e-05
omegacsd_NBPENC,rmsd28-opt.mol,4.137190990149975e-05
omegacsd_NBPENC,rmsd91-opt.mol,3.9479928091168404e-05
omegacsd_NBPENC,rmsd43-opt.mol,3.975094296038151e-05
astex_1n2j,rmsd84-opt.mol,2.613198012113571e-05
astex_1n2j,rmsd37-opt.mol,2.453499473631382e-05
astex_1n2j,rmsd67-opt.mol,2.1634157747030258e-05
astex_1n2j,rmsd83-opt.mol,2.1834857761859894e-05
astex_1n2j,rmsd50-opt.mol,2.152286469936371e-05
astex_1n2j,rmsd5-opt.mol,2.119806595146656e-05
astex_1n2j,rmsd49-opt.mol,2.1832995116710663e-05
astex_1n2j,rmsd52-opt.mol,2.2931955754756927e-05
astex_1n2j,rmsd80-opt.mol,2.159387804567814e-05
astex_1n2j,rmsd21-opt.mol,2.2365013137459755e-05
omegacsd_CEWFUF,rmsd161-opt.mol,5.0805043429136276e-05
omegacsd_CEWFUF,rmsd94-opt.mol,5.029398016631603e-05
omegacsd_CEWFUF,rmsd3-opt.mol,4.6181026846170425e-05
omegacsd_CEWFUF,rmsd160-opt.mol,4.778895527124405e-05
omegacsd_CEWFUF,rmsd73-opt.mol,4.371698014438152e-05
omegacsd_CEWFUF,rmsd118-opt.mol,5.520903505384922e-05
omegacsd_CEWFUF,rmsd58-opt.mol,4.754518158733845e-05
omegacsd_CEWFUF,rmsd66-opt.mol,4.7558918595314026e-05
omegacsd_CEWFUF,rmsd128-opt.mol,4.824390634894371e-05
omegacsd_CEWFUF,rmsd106-opt.mol,4.5598018914461136e-05
omegacsd_CMXPYO,rmsd112-opt.mol,6.0311052948236465e-05
omegacsd_CMXPYO,rmsd110-opt.mol,5.381298251450062e-05
omegacsd_CMXPYO,rmsd109-opt.mol,5.154614336788654e-05
omegacsd_CMXPYO,rmsd118-opt.mol,5.0794798880815506e-05
omegacsd_CMXPYO,rmsd111-opt.mol,5.1876064389944077e-05
omegacsd_CMXPYO,rmsd122-opt.mol,5.007302388548851e-05
omegacsd_CMXPYO,rmsd121-opt.mol,5.081109702587128e-05
omegacsd_CMXPYO,rmsd203-opt.mol,4.918803460896015e-05
omegacsd_CMXPYO,rmsd116-opt.mol,4.8255082219839096e-05
omegacsd_CMXPYO,rmsd120-opt.mol,5.725398659706116e-05
omegapdb_1ros,rmsd243-opt.mol,5.49431424587965e-05
omegapdb_1ros,rmsd125-opt.mol,6.371806375682354e-05
omegapdb_1ros,rmsd60-opt.mol,6.775395013391972e-05
omegapdb_1ros,rmsd209-opt.mol,8.04699957370758e-05
omegapdb_1ros,rmsd40-opt.mol,5.9023965150117874e-05
omegapdb_1ros,rmsd181-opt.mol,5.962885916233063e-05
omegapdb_1ros,rmsd116-opt.mol,5.817599594593048e-05
omegapdb_1ros,rmsd106-opt.mol,5.7206954807043076e-05
omegapdb_1ros,rmsd246-opt.mol,5.5303098633885384e-05
omegapdb_1ros,rmsd224-opt.mol,5.3167110309004784e-05
omegapdb_1h1s,rmsd69-opt.mol,6.314809434115887e-05
omegapdb_1h1s,rmsd113-opt.mol,5.7516153901815414e-05
omegapdb_1h1s,rmsd61-opt.mol,5.56709710508585e-05
