mol,geom,seconds
omegapdb_1rf6,rmsd44-opt,0.144800901
omegapdb_1rf6,rmsd45-opt,0.143770695
omegapdb_1rf6,rmsd5-opt,0.144356012
omegapdb_2aj8,rmsd125-opt,0.144046545
omegapdb_2aj8,rmsd127-opt,0.144675016
omegapdb_2j47,rmsd213-opt,0.144068956
omegapdb_2j47,rmsd221-opt,0.144248247
omegapdb_2j47,rmsd52-opt,0.144070387
omegapdb_2j47,rmsd55-opt,0.14434886
omegapdb_2j47,rmsd8-opt,0.144295931
astex_1g9v,rmsd176-opt,0.144441366
astex_1g9v,rmsd203-opt,0.143776894
astex_1g9v,rmsd209-opt,0.144737959
astex_1g9v,rmsd232-opt,0.145380735
astex_1g9v,rmsd75-opt,0.144441366
astex_1gkc,rmsd224-opt,0.144545555
astex_1gkc,rmsd66-opt,0.144591331
astex_1gkc,rmsd78-opt,0.143546104
astex_1gkc,rmsd79-opt,0.144899607
astex_1gkc,rmsd91-opt,0.144902706
astex_1hp0,rmsd3-opt,0.144546986
astex_1hp0,rmsd33-opt,0.144120693
astex_1hp0,rmsd34-opt,0.14466691
astex_1hp0,rmsd35-opt,0.143608809
astex_1hp0,rmsd9-opt,0.14471221
astex_1hq2,rmsd5-opt,0.14447403
astex_1hq2,rmsd6-opt,0.144888163
astex_1hq2,rmsd7-opt,0.144213915
astex_1hq2,rmsd8-opt,0.144873619
astex_1hq2,rmsd9-opt,0.144054174
astex_1hvy,rmsd208-opt,0.144127607
astex_1hvy,rmsd211-opt,0.144256353
astex_1hvy,rmsd238-opt,0.143855572
astex_1hvy,rmsd49-opt,0.144806862
astex_1hvy,rmsd80-opt,0.143573046
astex_1hwi,rmsd75-opt,0.144307852
astex_1hwi,rmsd9-opt,0.14460206
astex_1hwi,rmsd95-opt,0.144852161
astex_1jje,rmsd58-opt,0.144312859
astex_1jje,rmsd79-opt,0.144688845
astex_1jje,rmsd83-opt,0.144766092
astex_1jje,rmsd84-opt,0.144118786
astex_1jje,rmsd90-opt,0.144443512
astex_1jla,rmsd238-opt,0.144283772
astex_1jla,rmsd26-opt,0.144560814
astex_1jla,rmsd44-opt,0.144261122
astex_1jla,rmsd47-opt,0.143933296
astex_1jla,rmsd90-opt,0.143966913
astex_1k3u,rmsd135-opt,0.144307852
astex_1k3u,rmsd136-opt,0.144618988
astex_1k3u,rmsd173-opt,0.144178152
astex_1k3u,rmsd239-opt,0.144477129
astex_1k3u,rmsd85-opt,0.143652678
astex_1ke5,rmsd192-opt,0.144044161
astex_1ke5,rmsd220-opt,0.144019365
astex_1ke5,rmsd230-opt,0.144866705
astex_1ke5,rmsd231-opt,0.144183636
astex_1ke5,rmsd238-opt,0.144194365
astex_1kzk,rmsd184-opt,0.144229174
astex_1kzk,rmsd188-opt,0.144169569
astex_1kzk,rmsd236-opt,0.144586325
astex_1kzk,rmsd43-opt,0.144549131
astex_1kzk,rmsd58-opt,0.144203663
astex_1l2s,rmsd200-opt,0.144750118
astex_1l2s,rmsd217-opt,0.144523144
astex_1l2s,rmsd220-opt,0.144630909
astex_1l2s,rmsd243-opt,0.144249916
astex_1l2s,rmsd84-opt,0.145127773
astex_1lrh,rmsd127-opt,0.144644976
astex_1lrh,rmsd13-opt,0.143967867
astex_1lrh,rmsd14-opt,0.144884109
astex_1lrh,rmsd17-opt,0.14460969
astex_1lrh,rmsd20-opt,0.143228769
astex_1m2z,rmsd66-opt,0.144198418
astex_1m2z,rmsd78-opt,0.144669294
astex_1m2z,rmsd85-opt,0.144288063
astex_1m2z,rmsd87-opt,0.144497395
astex_1m2z,rmsd97-opt,0.14474082
astex_1meh,rmsd229-opt,0.143787146
astex_1meh,rmsd54-opt,0.144405842
astex_1meh,rmsd75-opt,0.145345926
astex_1meh,rmsd80-opt,0.144247532
astex_1meh,rmsd88-opt,0.144294739
astex_1n2j,rmsd52-opt,0.144488573
astex_1n2j,rmsd67-opt,0.144372225
astex_1n2j,rmsd80-opt,0.143911362
astex_1n2j,rmsd83-opt,0.144980431
astex_1n2j,rmsd84-opt,0.145140171
astex_1n2v,rmsd59-opt,0.144866705
astex_1n2v,rmsd63-opt,0.144559622
astex_1n2v,rmsd64-opt,0.144893885
astex_1n2v,rmsd65-opt,0.145017862
astex_1n2v,rmsd8-opt,0.144431591
astex_1n46,rmsd35-opt,0.144287586
astex_1n46,rmsd37-opt,0.144635677
astex_1n46,rmsd38-opt,0.144543886
astex_1n46,rmsd39-opt,0.144113064
astex_1n46,rmsd87-opt,0.14409399
astex_1nav,rmsd64-opt,0.144452333
astex_1nav,rmsd66-opt,0.144066811
astex_1nav,rmsd7-opt,0.144267559
astex_1nav,rmsd84-opt,0.144374371
astex_1nav,rmsd95-opt,0.144359112
astex_1of1,rmsd23-opt,0.144418001
astex_1of1,rmsd24-opt,0.144421816
astex_1of1,rmsd25-opt,0.144882202
astex_1of1,rmsd26-opt,0.144193172
astex_1of1,rmsd30-opt,0.144365311
astex_1opk,rmsd97-opt,0.144449234
astex_1opk,rmsd99-opt,0.14450264
astex_1p62,rmsd32-opt,0.144444466
astex_1p62,rmsd33-opt,0.144372463
astex_1p62,rmsd4-opt,0.144364119
astex_1p62,rmsd6-opt,0.143987179
astex_1p62,rmsd9-opt,0.144514561
astex_1q4g,rmsd130-opt,0.143805265
astex_1q4g,rmsd143-opt,0.144854784
astex_1q4g,rmsd89-opt,0.144231319
astex_1q4g,rmsd92-opt,0.144018173
astex_1q4g,rmsd98-opt,0.144582272
astex_1r55,rmsd200-opt,0.14454031
astex_1r55,rmsd218-opt,0.144085169
astex_1r55,rmsd223-opt,0.144333839
astex_1r55,rmsd235-opt,0.144804955
astex_1r55,rmsd64-opt,0.143922806
astex_1r58,rmsd72-opt,0.144962788
astex_1r58,rmsd73-opt,0.145053625
astex_1r58,rmsd75-opt,0.144304991
astex_1r58,rmsd80-opt,0.144064426
astex_1r58,rmsd94-opt,0.144258022
astex_1r9o,rmsd156-opt,0.145032644
astex_1r9o,rmsd159-opt,0.144208431
astex_1r9o,rmsd160-opt,0.144967318
astex_1r9o,rmsd161-opt,0.144776106
astex_1r9o,rmsd162-opt,0.144846678
astex_1sg0,rmsd15-opt,0.144003868
astex_1sg0,rmsd3-opt,0.14469862
astex_1sg0,rmsd6-opt,0.142855406
astex_1sg0,rmsd8-opt,0.144762278
astex_1sg0,rmsd9-opt,0.144127846
astex_1sq5,rmsd202-opt,0.145167351
astex_1sq5,rmsd205-opt,0.144388676
astex_1sq5,rmsd246-opt,0.144790173
astex_1sq5,rmsd49-opt,0.144333124
astex_1sq5,rmsd79-opt,0.144768
astex_1t40,rmsd48-opt,0.144609928
astex_1t40,rmsd78-opt,0.144381285
astex_1t40,rmsd82-opt,0.144671679
astex_1t9b,rmsd71-opt,0.144757509
astex_1t9b,rmsd86-opt,0.144303083
astex_1t9b,rmsd9-opt,0.144999743
astex_1t9b,rmsd91-opt,0.144183159
astex_1t9b,rmsd94-opt,0.144396782
astex_1tow,rmsd155-opt,0.143934488
astex_1tow,rmsd158-opt,0.144444942
astex_1tow,rmsd160-opt,0.144491911
astex_1tow,rmsd186-opt,0.144845009
astex_1tow,rmsd187-opt,0.144088984
astex_1tz8,rmsd156-opt,0.144637108
astex_1tz8,rmsd157-opt,0.144282341
astex_1tz8,rmsd158-opt,0.144397736
astex_1tz8,rmsd161-opt,0.143820524
astex_1tz8,rmsd172-opt,0.145013571
astex_1u1c,rmsd210-opt,0.145083904
astex_1u1c,rmsd211-opt,0.144152164
astex_1u1c,rmsd229-opt,0.144669294
astex_1u1c,rmsd79-opt,0.144081116
astex_1u1c,rmsd98-opt,0.144501448
astex_1uml,rmsd198-opt,0.144539118
astex_1uml,rmsd212-opt,0.144598246
astex_1uml,rmsd243-opt,0.143618107
astex_1uml,rmsd249-opt,0.144645929
astex_1uml,rmsd77-opt,0.14462471
astex_1unl,rmsd70-opt,0.143404722
astex_1unl,rmsd92-opt,0.144615173
astex_1unl,rmsd99-opt,0.143618345
astex_1v0p,rmsd147-opt,0.144134283
astex_1v0p,rmsd164-opt,0.144034624
astex_1v0p,rmsd210-opt,0.143449068
astex_1v0p,rmsd231-opt,0.143655777
astex_1v0p,rmsd62-opt,0.144695759
astex_1v48,rmsd52-opt,0.143604517
astex_1v48,rmsd56-opt,0.144481421
astex_1v48,rmsd66-opt,0.14486289
astex_1v48,rmsd82-opt,0.144584179
astex_1v48,rmsd85-opt,0.144179583
astex_1v4s,rmsd48-opt,0.144908905
astex_1v4s,rmsd75-opt,0.145517111
astex_1v4s,rmsd77-opt,0.144854546
astex_1v4s,rmsd82-opt,0.145278692
astex_1v4s,rmsd87-opt,0.144890785
astex_1w2g,rmsd4-opt,0.145739079
astex_1w2g,rmsd5-opt,0.145108938
astex_1w2g,rmsd7-opt,0.145431519
astex_1w2g,rmsd8-opt,0.144941568
astex_1w2g,rmsd9-opt,0.145703077
astex_1xm6,rmsd133-opt,0.145434141
astex_1xm6,rmsd14-opt,0.144949913
astex_1xm6,rmsd220-opt,0.145609856
astex_1xm6,rmsd221-opt,0.145367146
astex_1xm6,rmsd30-opt,0.144833565
astex_1xoq,rmsd218-opt,0.145070314
astex_1xoq,rmsd232-opt,0.144557238
astex_1xoq,rmsd243-opt,0.144526482
astex_1xoq,rmsd42-opt,0.14481163
astex_1xoq,rmsd73-opt,0.14435339
astex_1xoz,rmsd3-opt,0.144314766
astex_1xoz,rmsd4-opt,0.144396782
astex_1xoz,rmsd5-opt,0.144866705
astex_1xoz,rmsd6-opt,0.145320892
astex_1xoz,rmsd9-opt,0.145155907
astex_1yqy,rmsd62-opt,0.143714666
astex_1yqy,rmsd65-opt,0.144153595
astex_1yqy,rmsd67-opt,0.145433187
astex_1yqy,rmsd68-opt,0.145462751
astex_1yqy,rmsd72-opt,0.14460516
astex_1yvf,rmsd220-opt,0.146221876
astex_1yvf,rmsd4-opt,0.14542079
astex_1yvf,rmsd43-opt,0.145102978
astex_1yvf,rmsd44-opt,0.145366907
astex_1yvf,rmsd57-opt,0.145007849
astex_1z95,rmsd205-opt,0.143917561
astex_1z95,rmsd209-opt,0.144967079
astex_1z95,rmsd223-opt,0.145790815
astex_1z95,rmsd242-opt,0.145214796
astex_1z95,rmsd243-opt,0.145349979
astex_2br1,rmsd161-opt,0.14513731
astex_2br1,rmsd167-opt,0.144865274
astex_2br1,rmsd226-opt,0.145069599
astex_2br1,rmsd239-opt,0.145194292
astex_2br1,rmsd244-opt,0.144764662
astex_2bsm,rmsd230-opt,0.145329237
astex_2bsm,rmsd244-opt,0.143768311
astex_2bsm,rmsd38-opt,0.144293547
astex_2bsm,rmsd39-opt,0.144583225
astex_2bsm,rmsd43-opt,0.145282984
omegacsd_ABHYTZ,rmsd41-opt,0.144865751
omegacsd_ABHYTZ,rmsd50-opt,0.145103216
omegacsd_ABHYTZ,rmsd75-opt,0.14470911
omegacsd_ABHYTZ,rmsd87-opt,0.144855261
omegacsd_ABHYTZ,rmsd89-opt,0.144955873
omegacsd_ABIMAZ,rmsd20-opt,0.145310879
omegacsd_ABIMAZ,rmsd21-opt,0.145876408
omegacsd_ABIMAZ,rmsd23-opt,0.144037008
omegacsd_ABIMAZ,rmsd30-opt,0.144369841
omegacsd_ABIMAZ,rmsd36-opt,0.144784212
omegacsd_ABSBPP,rmsd9-opt,0.145062685
omegacsd_ABSBPP,rmsd94-opt,0.145774841
omegacsd_ABSBPP,rmsd96-opt,0.144704342
omegacsd_ABSBPP,rmsd97-opt,0.145276785
omegacsd_ABSBPP,rmsd98-opt,0.145017624
omegacsd_ABVPRO,rmsd160-opt,0.145146847
omegacsd_ABVPRO,rmsd164-opt,0.145606518
omegacsd_ABVPRO,rmsd166-opt,0.145434618
omegacsd_ABVPRO,rmsd51-opt,0.143863678
omegacsd_ABVPRO,rmsd52-opt,0.144270658
omegacsd_ABZNPS,rmsd139-opt,0.145290613
omegacsd_ABZNPS,rmsd151-opt,0.144947767
omegacsd_ABZNPS,rmsd166-opt,0.145670652
omegacsd_ABZNPS,rmsd57-opt,0.145282269
omegacsd_ABZNPS,rmsd81-opt,0.144859076
omegacsd_ACENHT,rmsd34-opt,0.144624472
omegacsd_ACENHT,rmsd37-opt,0.145543575
omegacsd_ACENHT,rmsd5-opt,0.145123959
omegacsd_ACENHT,rmsd63-opt,0.145025253
omegacsd_ACENHT,rmsd99-opt,0.14419055
omegacsd_ACPIXZ,rmsd240-opt,0.144319773
omegacsd_ACPIXZ,rmsd242-opt,0.14529562
omegacsd_ACPIXZ,rmsd246-opt,0.144950151
omegacsd_ACPIXZ,rmsd248-opt,0.145174742
omegacsd_ACPIXZ,rmsd249-opt,0.145587444
omegacsd_ACTHBZ,rmsd61-opt,0.146912098
omegacsd_ACTHBZ,rmsd64-opt,0.145264387
omegacsd_ACTHBZ,rmsd65-opt,0.144930601
