Neutral_jobs/astex_1meh,696557.8763702612,0.012076221872121096
Neutral_jobs/astex_1meh,696557.3311169224,0.013313298113644123
Neutral_jobs/astex_1meh,696558.1109025057,0.012759619858115911
Neutral_jobs/astex_1n2j,336516.5734601763,0.013315018964931369
Neutral_jobs/astex_1n2j,336517.36167066795,0.01129557192325592
Neutral_jobs/astex_1n2j,336516.569458111,0.010985229862853885
Neutral_jobs/astex_1n2j,336517.3156656188,0.010731664020568132
Neutral_jobs/astex_1n2j,336516.59002012387,0.011260096915066242
Neutral_jobs/astex_1n2j,336514.54931281816,0.009578264085575938
Neutral_jobs/astex_1n2j,336515.4216134332,0.010139947989955544
Neutral_jobs/astex_1n2j,336516.57974379277,0.010995612945407629
Neutral_jobs/astex_1n2j,336516.60174580105,0.010970599949359894
Neutral_jobs/astex_1n2j,336516.61309745343,0.010316546075046062
Neutral_jobs/astex_1n2v,451088.8221704681,0.016380824148654938
Neutral_jobs/astex_1n2v,451088.73494788713,0.013625693041831255
Neutral_jobs/astex_1n2v,451088.82705149165,0.013276336016133428
Neutral_jobs/astex_1n2v,451088.56747828744,0.014133116928860545
Neutral_jobs/astex_1n2v,451088.55541598797,0.013598262099549174
Neutral_jobs/astex_1n2v,451087.702882583,0.013017900055274367
Neutral_jobs/astex_1n2v,451087.66243180196,0.012059890199452639
Neutral_jobs/astex_1n2v,451088.18273768725,0.01099268696270883
Neutral_jobs/astex_1n2v,451088.1181810085,0.012744603212922812
Neutral_jobs/astex_1n2v,451088.8332790044,0.011077411007136106
Neutral_jobs/astex_1n46,777200.1489005018,0.018029416212812066
Neutral_jobs/astex_1n46,777199.5151903002,0.01892034406773746
Neutral_jobs/astex_1n46,777198.8357368668,0.01846767496317625
Neutral_jobs/astex_1n46,777199.7715842937,0.015801046043634415
Neutral_jobs/astex_1n46,777199.7385205023,0.017958810087293386
Neutral_jobs/astex_1n46,777199.4642855263,0.017893697135150433
Neutral_jobs/astex_1n46,777199.018859404,0.016854848945513368
Neutral_jobs/astex_1n46,777199.3120948393,0.01480714906938374
Neutral_jobs/astex_1n46,777200.8242396625,0.016101028071716428
Neutral_jobs/astex_1n46,777199.6379078338,0.015010543866083026
Neutral_jobs/astex_1of1,549948.9482904093,0.0176885558757931
Neutral_jobs/astex_1of1,549949.2210666885,0.013701515970751643
Neutral_jobs/astex_1of1,549948.7321414831,0.014288381906226277
Neutral_jobs/astex_1of1,549949.0303514481,0.013252197997644544
Neutral_jobs/astex_1of1,549945.0942828701,0.013004546985030174
Neutral_jobs/astex_1of1,549945.3869946707,0.012289084028452635
Neutral_jobs/astex_1of1,549945.6521221431,0.013182373950257897
Neutral_jobs/astex_1of1,549947.0470101946,0.01306856400333345
Neutral_jobs/astex_1of1,549946.5883996984,0.013264032080769539
Neutral_jobs/astex_1of1,549945.6106427938,0.013335787924006581
Neutral_jobs/astex_1q41,583534.8774503988,0.014053998049348593
Neutral_jobs/astex_1q4g,457851.8971467381,0.01584587013348937
Neutral_jobs/astex_1q4g,457852.0350870806,0.013764414936304092
Neutral_jobs/astex_1q4g,457851.8621380177,0.013286911882460117
Neutral_jobs/astex_1q4g,457851.792662913,0.012032428057864308
Neutral_jobs/astex_1q4g,457852.11851331,0.01111809303984046
Neutral_jobs/astex_1q4g,457852.13601767016,0.011556133860722184
Neutral_jobs/astex_1q4g,457851.9266946965,0.012713731965050101
Neutral_jobs/astex_1q4g,457852.6218384698,0.010349832940846682
Neutral_jobs/astex_1q4g,457852.2376028031,0.011190775083377957
Neutral_jobs/astex_1q4g,457852.1454617961,0.011151504004374146
Neutral_jobs/astex_1r55,708008.7985360587,0.02582886698655784
Neutral_jobs/astex_1r55,708010.9093823632,0.021625922992825508
Neutral_jobs/astex_1r55,708005.8147158946,0.020241853082552552
Neutral_jobs/astex_1r55,708002.4192440467,0.02061086194589734
Neutral_jobs/astex_1r55,708010.0099275485,0.021108843851834536
Neutral_jobs/astex_1r55,708011.5129461668,0.01683715800754726
Neutral_jobs/astex_1r55,708005.505285186,0.015740723116323352
Neutral_jobs/astex_1r55,708012.2756949208,0.015863595996052027
Neutral_jobs/astex_1r55,708001.7035850136,0.017051724018529058
Neutral_jobs/astex_1r55,708004.4933611167,0.02080597309395671
Neutral_jobs/astex_1sg0,480360.188967738,0.012083359062671661
Neutral_jobs/astex_1sg0,480360.0606959363,0.010126339038833976
Neutral_jobs/astex_1sg0,480356.00241475814,0.010155283147469163
Neutral_jobs/astex_1sg0,480357.28733952146,0.010047628078609705
Neutral_jobs/astex_1sg0,480356.15928075503,0.010602064896374941
Neutral_jobs/astex_1sg0,480356.81122466514,0.00983127998188138
Neutral_jobs/astex_1sg0,480353.46280513576,0.009640252916142344
Neutral_jobs/astex_1sg0,480356.4305235327,0.009745226940140128
Neutral_jobs/astex_1sg0,480352.95867582265,0.009372139116749167
Neutral_jobs/astex_1sg0,480353.31304560986,0.009241790976375341
Neutral_jobs/astex_1sq5,491560.0413824305,0.016562439035624266
Neutral_jobs/astex_1sq5,491561.15575188963,0.013427390018478036
Neutral_jobs/astex_1sq5,491560.04631955776,0.013015763135626912
Neutral_jobs/astex_1sq5,491560.4662184882,0.01363969687372446
Neutral_jobs/astex_1sq5,491560.6162959351,0.012655883096158504
Neutral_jobs/astex_1sq5,491556.5384719617,0.012410047929733992
Neutral_jobs/astex_1sq5,491560.8092740255,0.01334894704632461
Neutral_jobs/astex_1sq5,491560.6092455678,0.012434853008016944
Neutral_jobs/astex_1sq5,491557.6831935325,0.012541044037789106
Neutral_jobs/astex_1sq5,491561.18041882454,0.013494258979335427
Neutral_jobs/astex_1tow,516441.05569720076,0.016065191943198442
Neutral_jobs/astex_1tow,516440.68371084594,0.013314545853063464
Neutral_jobs/astex_1tow,516440.72511539015,0.013261789921671152
Neutral_jobs/astex_1tow,516441.0609335478,0.011897537158802152
Neutral_jobs/astex_1tow,516440.7492773916,0.012345657916739583
Neutral_jobs/astex_1tow,516441.04589775123,0.012697142083197832
Neutral_jobs/astex_1tow,516440.9335033019,0.012247237842530012
Neutral_jobs/astex_1tow,516440.982238732,0.013808208052068949
Neutral_jobs/astex_1tow,516440.9022161282,0.012497746851295233
Neutral_jobs/astex_1tow,516441.0383985542,0.012287464924156666
Neutral_jobs/astex_1tz8,531734.9885331066,0.020060509210452437
Neutral_jobs/astex_1tz8,531736.0117153219,0.018234104150906205
Neutral_jobs/astex_1tz8,531735.4528848834,0.01789657399058342
Neutral_jobs/astex_1tz8,531735.6608426665,0.01439282507635653
Neutral_jobs/astex_1tz8,531735.4518563151,0.016573471017181873
Neutral_jobs/astex_1tz8,531735.2643950904,0.013998462120071054
Neutral_jobs/astex_1tz8,531736.2545883193,0.01363156596198678
Neutral_jobs/astex_1tz8,531735.8092370019,0.014062558999285102
Neutral_jobs/astex_1tz8,531735.8000920959,0.013576858909800649
Neutral_jobs/astex_1tz8,531736.1617366652,0.013778038090094924
Neutral_jobs/astex_1u1c,597717.0785797789,0.019202498020604253
Neutral_jobs/astex_1u1c,597716.7306245168,0.014453313080593944
Neutral_jobs/astex_1u1c,597717.1716184454,0.013549135997891426
Neutral_jobs/astex_1u1c,597717.0371752348,0.012983414810150862
Neutral_jobs/astex_1u1c,597719.2649416885,0.01333362003788352
Neutral_jobs/astex_1u1c,597717.1934614931,0.013391110114753246
Neutral_jobs/astex_1u1c,597717.1706272798,0.013927289051935077
Neutral_jobs/astex_1u1c,597717.2951588336,0.016745808068662882
Neutral_jobs/astex_1u1c,597717.2724181263,0.01246267487294972
Neutral_jobs/astex_1u1c,597717.3642225111,0.012686248868703842
Neutral_jobs/astex_1u4d,532809.620546232,0.014106085989624262
Neutral_jobs/astex_1uml,920362.9949813992,0.019790484104305506
Neutral_jobs/astex_1uml,920374.5089231299,0.016996162943542004
Neutral_jobs/astex_1uml,920370.1940609459,0.017566643888130784
Neutral_jobs/astex_1uml,920368.487273622,0.018050981918349862
Neutral_jobs/astex_1uml,920374.3576675049,0.017399405827745795
Neutral_jobs/astex_1uml,920363.8350784798,0.01772925304248929
Neutral_jobs/astex_1uml,920366.8821088335,0.01895389286801219
Neutral_jobs/astex_1uml,920371.3994680388,0.018313006963580847
Neutral_jobs/astex_1uml,920370.8402635754,0.01807584799826145
Neutral_jobs/astex_1uml,920367.9694363003,0.01737137185409665
Neutral_jobs/astex_1unl,716688.2582185592,0.016414658864960074
Neutral_jobs/astex_1unl,716692.6969577537,0.01487697591073811
Neutral_jobs/astex_1unl,716692.3663946444,0.014149014838039875
Neutral_jobs/astex_1unl,716694.1665385558,0.013758740853518248
Neutral_jobs/astex_1unl,716688.9171380316,0.01392135419882834
Neutral_jobs/astex_1unl,716687.8531123092,0.013466828968375921
Neutral_jobs/astex_1unl,716687.2103507078,0.014311493141576648
Neutral_jobs/astex_1unl,716692.1041284617,0.015322992112487555
Neutral_jobs/astex_1unl,716689.5690632404,0.01632381696254015
Neutral_jobs/astex_1unl,716694.1420773346,0.014061128022149205
Neutral_jobs/astex_1w1p,333946.7350930274,0.013149100122973323
Neutral_jobs/astex_1w2g,548612.127095876,0.01674466789700091
Neutral_jobs/astex_1w2g,548610.592864889,0.012694341130554676
Neutral_jobs/astex_1w2g,548611.0006267149,0.012210134882479906
Neutral_jobs/astex_1w2g,548608.8236715288,0.012507630046457052
Neutral_jobs/astex_1w2g,548611.2311568942,0.011586148990318179
Neutral_jobs/astex_1w2g,548611.642415852,0.011830342002213001
Neutral_jobs/astex_1w2g,548612.2150478053,0.013643792131915689
Neutral_jobs/astex_1w2g,548614.0011470859,0.012195043032988906
Neutral_jobs/astex_1w2g,548613.1306604912,0.011643124977126718
Neutral_jobs/astex_1w2g,548608.1590668797,0.011570836883038282
Neutral_jobs/astex_1xm6,564510.0005003815,0.014960272936150432
Neutral_jobs/astex_1xm6,564510.2527426998,0.013000563951209188
Neutral_jobs/astex_1xm6,564510.2526304924,0.01223541097715497
Neutral_jobs/astex_1xm6,564510.2580351506,0.013749534031376243
Neutral_jobs/astex_1xm6,564510.6818239389,0.012864498887211084
Neutral_jobs/astex_1xm6,564508.3130875417,0.012469504028558731
Neutral_jobs/astex_1xm6,564510.7629873182,0.012017601868137717
Neutral_jobs/astex_1xm6,564510.2031844151,0.01238866406492889
Neutral_jobs/astex_1xm6,564510.994097236,0.01231322716921568
Neutral_jobs/astex_1xm6,564510.5382545232,0.012663341825827956
Neutral_jobs/astex_1xoz,824203.6128526176,0.020362467970699072
Neutral_jobs/astex_1xoz,824203.3016639925,0.01741358800791204
Neutral_jobs/astex_1xoz,824203.6505543165,0.016991886077448726
Neutral_jobs/astex_1xoz,824203.224951508,0.01586056500673294
Neutral_jobs/astex_1xoz,824203.4202298508,0.017316204961389303
Neutral_jobs/astex_1xoz,824203.542685567,0.0209681058768183
Neutral_jobs/astex_1xoz,824203.1335398493,0.019723912002518773
Neutral_jobs/astex_1xoz,824203.245485469,0.018688878044486046
Neutral_jobs/astex_1xoz,824203.176926725,0.017267844174057245
Neutral_jobs/astex_1xoz,824203.0436616923,0.01649736100807786
Neutral_jobs/astex_2br1,824942.7261715472,0.015329224057495594
Neutral_jobs/astex_2br1,824942.1999186678,0.014927153009921312
Neutral_jobs/astex_2br1,824942.3828541925,0.013817019993439317
Neutral_jobs/astex_2br1,824942.1470315625,0.013646680861711502
Neutral_jobs/astex_2br1,824942.134576537,0.013492821948602796
Neutral_jobs/astex_2br1,824942.2986612123,0.013046853011474013
Neutral_jobs/astex_2br1,824942.7200749432,0.013903130078688264
Neutral_jobs/astex_2br1,824942.4021912742,0.013508426025509834
Neutral_jobs/astex_2br1,824942.1747093969,0.013789624907076359
Neutral_jobs/astex_2br1,824943.4448601811,0.013058861950412393
Neutral_jobs/omegacsd_ACPIXZ,669905.4165768102,0.016126221045851707
Neutral_jobs/omegacsd_ACPIXZ,669905.2354553057,0.012833382934331894
Neutral_jobs/omegacsd_ACPIXZ,669904.5274824821,0.01294655492529273
Neutral_jobs/omegacsd_ACPIXZ,669904.4362578358,0.01251557213254273
Neutral_jobs/omegacsd_ACPIXZ,669904.8365204647,0.012466932879760861
Neutral_jobs/omegacsd_ACPIXZ,669905.5045848433,0.01280460599809885
Neutral_jobs/omegacsd_ACPIXZ,669905.2057016337,0.012237609131261706
Neutral_jobs/omegacsd_ACPIXZ,669905.4794129749,0.012206220999360085
Neutral_jobs/omegacsd_ACPIXZ,669905.166298122,0.012278902111575007
Neutral_jobs/omegacsd_ACPIXZ,669904.7963876048,0.01386930188164115
Neutral_jobs/omegacsd_ADPRTR,724493.7244393742,0.01885379198938608
Neutral_jobs/omegacsd_ADPRTR,724490.683842247,0.015064828097820282
Neutral_jobs/omegacsd_ADPRTR,724493.7884724182,0.014371652156114578
Neutral_jobs/omegacsd_ADPRTR,724489.513256862,0.01431848993524909
Neutral_jobs/omegacsd_ADPRTR,724490.0682348452,0.015499653993174434
Neutral_jobs/omegacsd_ADPRTR,724490.6899014486,0.015104783931747079
Neutral_jobs/omegacsd_ADPRTR,724490.5307539004,0.014157076831907034
Neutral_jobs/omegacsd_ADPRTR,724495.5800885645,0.0177769148722291
Neutral_jobs/omegacsd_ADPRTR,724490.46043724,0.013965509133413434
Neutral_jobs/omegacsd_ADPRTR,724487.8925700447,0.0130834870506078
Neutral_jobs/omegacsd_AOPCHY,747007.8021158726,0.0161135820671916
Neutral_jobs/omegacsd_AOPCHY,747009.4817489968,0.014275975991040468
Neutral_jobs/omegacsd_AOPCHY,747008.3254887612,0.014826051890850067
Neutral_jobs/omegacsd_AOPCHY,747008.2389394247,0.016413703095167875
Neutral_jobs/omegacsd_AOPCHY,747008.6963717429,0.015047159045934677
Neutral_jobs/omegacsd_AOPCHY,747008.3523811435,0.013559076935052872
Neutral_jobs/omegacsd_AOPCHY,747008.3219729281,0.013990180101245642
Neutral_jobs/omegacsd_AOPCHY,747008.56340593,0.01361849089153111
Neutral_jobs/omegacsd_AOPCHY,747008.444952279,0.014131839852780104
Neutral_jobs/omegacsd_AOPCHY,747008.016880907,0.0144275629427284
Neutral_jobs/omegacsd_APRTAM,689198.7852245317,0.015953913098201156
Neutral_jobs/omegacsd_APRTAM,689204.1960915577,0.01426376705057919
Neutral_jobs/omegacsd_APRTAM,689204.5991406713,0.013615238945931196
Neutral_jobs/omegacsd_APRTAM,689204.4269770605,0.013033510884270072
Neutral_jobs/omegacsd_APRTAM,689205.9539332654,0.013832904864102602
Neutral_jobs/omegacsd_APRTAM,689205.6285691006,0.013396149966865778
Neutral_jobs/omegacsd_APRTAM,689200.9290224201,0.012794457841664553
Neutral_jobs/omegacsd_APRTAM,689196.8614280247,0.013284075073897839
Neutral_jobs/omegacsd_APRTAM,689200.4312702297,0.012659989995881915
Neutral_jobs/omegacsd_APRTAM,689193.7736663715,0.012730411952361465
Neutral_jobs/omegacsd_AZLNPR,576762.7227704552,0.013400679919868708
Neutral_jobs/omegacsd_AZLNPR,576762.7693178403,0.010739719960838556
Neutral_jobs/omegacsd_AZLNPR,576764.7703317652,0.010439386125653982
Neutral_jobs/omegacsd_AZLNPR,576762.7637261697,0.009766574017703533
Neutral_jobs/omegacsd_AZLNPR,576763.6411509244,0.0107875547837466
Neutral_jobs/omegacsd_AZLNPR,576763.0941957729,0.010742113925516605
Neutral_jobs/omegacsd_AZLNPR,576765.2881690869,0.011486402014270425
Neutral_jobs/omegacsd_AZLNPR,576764.915472085,0.010553337167948484
Neutral_jobs/omegacsd_AZLNPR,576762.4116753362,0.010870300931856036
Neutral_jobs/omegacsd_AZLNPR,576762.725482135,0.010399905033409595
Neutral_jobs/omegacsd_BAJZOB10,745548.4962317086,0.020217408891767263
Neutral_jobs/omegacsd_BAJZOB10,745548.080540557,0.016290371073409915
Neutral_jobs/omegacsd_BAJZOB10,745548.5076020622,0.01566365803591907
Neutral_jobs/omegacsd_BAJZOB10,745547.8477849303,0.015548172872513533
Neutral_jobs/omegacsd_BAJZOB10,745547.3636472422,0.017242586007341743
Neutral_jobs/omegacsd_BAJZOB10,745547.9556536797,0.015232531819492579
Neutral_jobs/omegacsd_BAJZOB10,745547.7598142996,0.015249721938744187
Neutral_jobs/omegacsd_BAJZOB10,745548.0772865413,0.018003591103479266
Neutral_jobs/omegacsd_BAJZOB10,745547.6617075972,0.016013828106224537
Neutral_jobs/omegacsd_BAJZOB10,745547.53214541,0.017037538811564445
Neutral_jobs/omegacsd_BATXID,762266.4909047764,0.01591448113322258
Neutral_jobs/omegacsd_BATXID,762266.9112712378,0.014479262987151742
Neutral_jobs/omegacsd_BATXID,762266.9591464109,0.013190158875659108
Neutral_jobs/omegacsd_BATXID,762266.5811195557,0.012466931017115712
Neutral_jobs/omegacsd_BATXID,762266.2078054129,0.01230968814343214
Neutral_jobs/omegacsd_BATXID,762267.2091445805,0.012712796917185187
Neutral_jobs/omegacsd_BATXID,762266.8169795882,0.013090753927826881
Neutral_jobs/omegacsd_BATXID,762266.686407534,0.011810600059106946
Neutral_jobs/omegacsd_BATXID,762266.7165539322,0.01202132785692811
Neutral_jobs/omegacsd_BATXID,762267.0209353062,0.0120357028208673
Neutral_jobs/omegacsd_BEWLIY10,617646.2984929917,0.013333314098417759
Neutral_jobs/omegacsd_BEWLIY10,617646.4579397596,0.011476987041532993
Neutral_jobs/omegacsd_BEWLIY10,617645.9537543427,0.011190387886017561
Neutral_jobs/omegacsd_BEWLIY10,617646.3693706894,0.01048617297783494
Neutral_jobs/omegacsd_BEWLIY10,617646.264400632,0.010600054170936346
Neutral_jobs/omegacsd_BEWLIY10,617646.3820501297,0.011909015011042356
Neutral_jobs/omegacsd_BEWLIY10,617645.5164445584,0.010862238006666303
Neutral_jobs/omegacsd_BEWLIY10,617645.9644888543,0.010959328152239323
Neutral_jobs/omegacsd_BEWLIY10,617645.6589480033,0.010501764947548509
Neutral_jobs/omegacsd_BEWLIY10,617646.333501712,0.011199251050129533
Neutral_jobs/omegacsd_BEWLOE10,548986.7752412023,0.013176026055589318
Neutral_jobs/omegacsd_BEWLOE10,548986.7075801179,0.011126209981739521
Neutral_jobs/omegacsd_BEWLOE10,548986.7156029496,0.01079000998288393
Neutral_jobs/omegacsd_BEWLOE10,548986.6102027638,0.01032044505700469
Neutral_jobs/omegacsd_BEWLOE10,548986.5751379398,0.010326270014047623
Neutral_jobs/omegacsd_BEWLOE10,548986.6758441144,0.010416300036013126
Neutral_jobs/omegacsd_BEWLOE10,548986.6887666709,0.011201632907614112
Neutral_jobs/omegacsd_BEWLOE10,548986.6411346139,0.01209584902971983
Neutral_jobs/omegacsd_BEWLOE10,548986.6618368861,0.010969553841277957
Neutral_jobs/omegacsd_BEWLOE10,548986.7211011141,0.010435079922899604
Neutral_jobs/omegacsd_BEXVOP,619921.8062614748,0.014550927095115185
Neutral_jobs/omegacsd_BEXVOP,619921.6833569289,0.013789889169856906
Neutral_jobs/omegacsd_BEXVOP,619921.5332981831,0.011347481980919838
Neutral_jobs/omegacsd_BEXVOP,619922.163511253,0.012601203052327037
Neutral_jobs/omegacsd_BEXVOP,619921.8111611996,0.012570169987156987
Neutral_jobs/omegacsd_BEXVOP,619922.0434866978,0.012631210032850504
Neutral_jobs/omegacsd_BEXVOP,619921.8164349492,0.0124989899341017
Neutral_jobs/omegacsd_BEXVOP,619922.1614354154,0.011824509128928185
Neutral_jobs/omegacsd_BEXVOP,619922.1270251346,0.01179369492456317
Neutral_jobs/omegacsd_BEXVOP,619922.0265807774,0.01168845291249454
Neutral_jobs/omegacsd_BHMPET,577542.3175591495,0.013734427047893405
Neutral_jobs/omegacsd_BHMPET,577541.6550677402,0.011116792913526297
Neutral_jobs/omegacsd_BHMPET,577542.0120369998,0.014451269991695881
Neutral_jobs/omegacsd_BHMPET,577541.9565878246,0.013069008011370897
Neutral_jobs/omegacsd_BHMPET,577542.0221356691,0.011623844970017672
Neutral_jobs/omegacsd_BHMPET,577542.0745552434,0.016394218895584345
Neutral_jobs/omegacsd_BHMPET,577542.8122256354,0.015872759046033025
Neutral_jobs/omegacsd_BHMPET,577542.1792634834,0.010953140910714865
Neutral_jobs/omegacsd_BHMPET,577541.9908858979,0.014886125922203064
Neutral_jobs/omegacsd_BHMPET,577541.6760131285,0.01561159803532064
Neutral_jobs/omegacsd_BIBHID,588107.4201337592,0.018063678173348308
Neutral_jobs/omegacsd_BIBHID,588105.6832748421,0.016364692011848092
Neutral_jobs/omegacsd_BIBHID,588106.3148531024,0.015762091148644686
Neutral_jobs/omegacsd_BIBHID,588107.1468525464,0.021307970862835646
Neutral_jobs/omegacsd_BIBHID,588107.5919981501,0.01732700504362583
Neutral_jobs/omegacsd_BIBHID,588106.2064607183,0.02095702989026904
Neutral_jobs/omegacsd_BIBHID,588107.1866861865,0.01829927205108106
Neutral_jobs/omegacsd_BIBHID,588107.0010576833,0.018691131146624684
Neutral_jobs/omegacsd_BIBHID,588107.2681113832,0.017953391186892986
Neutral_jobs/omegacsd_BIBHID,588107.3059439907,0.015846472000703216
Neutral_jobs/omegacsd_BTHYDX,538933.824105527,0.014018363086506724
Neutral_jobs/omegacsd_BTHYDX,538933.5019579754,0.011671511922031641
Neutral_jobs/omegacsd_BTHYDX,538932.6756811107,0.011335609015077353
Neutral_jobs/omegacsd_BTHYDX,538932.5927224123,0.010755921946838498
Neutral_jobs/omegacsd_BTHYDX,538933.0578596412,0.010631835786625743
Neutral_jobs/omegacsd_BTHYDX,538931.7756652588,0.010694699129089713
Neutral_jobs/omegacsd_BTHYDX,538932.6923065126,0.010967761045321822
Neutral_jobs/omegacsd_BTHYDX,538931.7894667735,0.010757586918771267
Neutral_jobs/omegacsd_BTHYDX,538933.3694596936,0.01075429585762322
Neutral_jobs/omegacsd_BTHYDX,538930.5237107807,0.010787473991513252
Neutral_jobs/omegacsd_BUDCUY,658133.1197151943,0.016746883047744632
Neutral_jobs/omegacsd_BUDCUY,658133.0337455964,0.01740757399238646
Neutral_jobs/omegacsd_BUDCUY,658133.0408894699,0.014616457978263497
