mol,geom,seconds
astex_1vcj,rmsd169-opt,583.455
astex_1vcj,rmsd176-opt,575.3
astex_1vcj,rmsd182-opt,575.822
astex_1vcj,rmsd221-opt,588.713
astex_1vcj,rmsd65-opt,574.127
astex_1vcj,rmsd90-opt,575.018
astex_1y6b,rmsd135-opt,727.175
astex_1y6b,rmsd175-opt,678.99
astex_1y6b,rmsd19-opt,721.843
astex_1y6b,rmsd212-opt,762.022
astex_1y6b,rmsd33-opt,689.536
astex_1y6b,rmsd36-opt,739.106
astex_1y6b,rmsd57-opt,723.603
astex_1y6b,rmsd61-opt,738.75
astex_1y6b,rmsd78-opt,758.647
astex_1y6b,rmsd84-opt,688.143
astex_1ygc,rmsd10-opt,993.718
astex_1ygc,rmsd115-opt,846.91
astex_1ygc,rmsd117-opt,943.608
astex_1ygc,rmsd124-opt,906.25
astex_1ygc,rmsd151-opt,931.806
astex_1ygc,rmsd159-opt,998.923
astex_1ygc,rmsd203-opt,1021.531
astex_1ygc,rmsd5-opt,936.49
astex_1ygc,rmsd95-opt,1039.883
astex_1ygc,rmsd97-opt,865.082
astex_1ywr,rmsd106-opt,828.304
astex_1ywr,rmsd124-opt,837.381
astex_1ywr,rmsd129-opt,848.345
astex_1ywr,rmsd160-opt,869.944
astex_1ywr,rmsd169-opt,863.316
astex_1ywr,rmsd16-opt,866.521
astex_1ywr,rmsd222-opt,928.25
astex_1ywr,rmsd32-opt,856.93
astex_1ywr,rmsd59-opt,1049.49
astex_1ywr,rmsd63-opt,933.295
astex_2bm2,rmsd166-opt,840.03
astex_2bm2,rmsd183-opt,842.187
astex_2bm2,rmsd197-opt,839.455
astex_2bm2,rmsd200-opt,843.26
astex_2bm2,rmsd205-opt,836.375
astex_2bm2,rmsd208-opt,840.077
astex_2bm2,rmsd238-opt,844.77
astex_2bm2,rmsd249-opt,838.221
astex_2bm2,rmsd71-opt,808.843
astex_2bm2,rmsd91-opt,834.394
omegacsd_ABXBPC,rmsd146-opt,382.223
omegacsd_ABXBPC,rmsd170-opt,400.461
omegacsd_ABXBPC,rmsd172-opt,399.144
omegacsd_ABXBPC,rmsd17-opt,366.786
omegacsd_ABXBPC,rmsd235-opt,379.453
omegacsd_ABXBPC,rmsd42-opt,376.229
omegacsd_ABXBPC,rmsd44-opt,371.769
omegacsd_ABXBPC,rmsd65-opt,383.057
omegacsd_ABXBPC,rmsd95-opt,373.46
omegacsd_ABXBPC,rmsd9-opt,373.996
omegacsd_AURMIN,rmsd27-opt,322.113
omegacsd_AURMIN,rmsd31-opt,336.753
omegacsd_AURMIN,rmsd33-opt,335.522
omegacsd_AURMIN,rmsd34-opt,357.288
omegacsd_AURMIN,rmsd35-opt,322.276
omegacsd_AURMIN,rmsd37-opt,322.439
omegacsd_AURMIN,rmsd38-opt,337.704
omegacsd_AURMIN,rmsd39-opt,321.846
omegacsd_AURMIN,rmsd40-opt,321.593
omegacsd_AURMIN,rmsd4-opt,323.342
omegacsd_BAFJEX10,rmsd106-opt,358.527
omegacsd_BAFJEX10,rmsd109-opt,353.316
omegacsd_BAFJEX10,rmsd115-opt,353.988
omegacsd_BAFJEX10,rmsd178-opt,355.79
omegacsd_BAFJEX10,rmsd189-opt,356.431
omegacsd_BAFJEX10,rmsd18-opt,361.408
omegacsd_BAFJEX10,rmsd227-opt,363.112
omegacsd_BAFJEX10,rmsd229-opt,351.201
omegacsd_BAFJEX10,rmsd37-opt,363.787
omegacsd_BAFJEX10,rmsd92-opt,353.673
omegacsd_BATROD,rmsd102-opt,238.131
omegacsd_BATROD,rmsd110-opt,238.688
omegacsd_BATROD,rmsd111-opt,238.783
omegacsd_BATROD,rmsd138-opt,238.604
omegacsd_BATROD,rmsd146-opt,238.495
omegacsd_BATROD,rmsd206-opt,238.741
omegacsd_BATROD,rmsd34-opt,238.671
omegacsd_BATROD,rmsd64-opt,239.895
omegacsd_BATROD,rmsd73-opt,237.833
omegacsd_BATROD,rmsd86-opt,239.001
omegacsd_BUSNIM,rmsd19-opt,328.883
omegacsd_BUSNIM,rmsd20-opt,325.283
omegacsd_BUSNIM,rmsd27-opt,323.737
omegacsd_BUSNIM,rmsd28-opt,327.7
omegacsd_BUSNIM,rmsd29-opt,327.177
omegacsd_BUSNIM,rmsd31-opt,323.458
omegacsd_BUSNIM,rmsd35-opt,323.306
omegacsd_BUSNIM,rmsd36-opt,326.207
omegacsd_BUSNIM,rmsd42-opt,329.976
omegacsd_BUSNIM,rmsd6-opt,346.283
omegacsd_CAGXEN,rmsd10-opt,227.97
omegacsd_CAGXEN,rmsd11-opt,227.697
omegacsd_CAGXEN,rmsd12-opt,227.394
omegacsd_CAGXEN,rmsd13-opt,226.875
omegacsd_CAGXEN,rmsd14-opt,228.341
omegacsd_CAGXEN,rmsd15-opt,228.56
omegacsd_CAGXEN,rmsd18-opt,229.794
omegacsd_CAGXEN,rmsd36-opt,214.403
omegacsd_CAGXEN,rmsd37-opt,213.249
omegacsd_CAGXEN,rmsd5-opt,229.389
omegacsd_CALLEG,rmsd129-opt,241.096
omegacsd_CALLEG,rmsd132-opt,240.302
omegacsd_CALLEG,rmsd139-opt,239.943
omegacsd_CALLEG,rmsd140-opt,239.08
omegacsd_CALLEG,rmsd161-opt,242.523
omegacsd_CALLEG,rmsd187-opt,242.52
omegacsd_CALLEG,rmsd18-opt,243.873
omegacsd_CALLEG,rmsd190-opt,242.828
omegacsd_CALLEG,rmsd197-opt,243.359
omegacsd_CALLEG,rmsd61-opt,241.715
omegacsd_CATXIE,rmsd118-opt,429.199
omegacsd_CATXIE,rmsd129-opt,430.051
omegacsd_CATXIE,rmsd168-opt,425.834
omegacsd_CATXIE,rmsd186-opt,427.578
omegacsd_CATXIE,rmsd213-opt,433.356
omegacsd_CATXIE,rmsd23-opt,425.872
omegacsd_CATXIE,rmsd47-opt,424.1
omegacsd_CATXIE,rmsd71-opt,425.913
omegacsd_CATXIE,rmsd80-opt,427.15
omegacsd_CATXIE,rmsd82-opt,420.736
omegacsd_CIXTOS,rmsd119-opt,405.424
omegacsd_CIXTOS,rmsd137-opt,387.49
omegacsd_CIXTOS,rmsd157-opt,407.973
omegacsd_CIXTOS,rmsd166-opt,389.937
omegacsd_CIXTOS,rmsd181-opt,395.03
omegacsd_CIXTOS,rmsd187-opt,391.604
omegacsd_CIXTOS,rmsd224-opt,406.166
omegacsd_CIXTOS,rmsd233-opt,320.569
omegacsd_CIXTOS,rmsd29-opt,414.674
omegacsd_CIXTOS,rmsd78-opt,396.418
omegacsd_CMPEPI,rmsd180-opt,284.073
omegacsd_CMPEPI,rmsd189-opt,282.72
omegacsd_CMPEPI,rmsd35-opt,280.909
omegacsd_CMPEPI,rmsd42-opt,281.985
omegacsd_CMPEPI,rmsd47-opt,282.973
omegacsd_CMPEPI,rmsd4-opt,283.807
omegacsd_CMPEPI,rmsd51-opt,283.574
omegacsd_CMPEPI,rmsd91-opt,283.993
omegacsd_CMPEPI,rmsd96-opt,283.129
omegacsd_CMPEPI,rmsd97-opt,283.124
omegacsd_CYCLIZ10,rmsd25-opt,411.307
omegacsd_CYCLIZ10,rmsd27-opt,440.221
omegacsd_CYCLIZ10,rmsd29-opt,438.177
omegacsd_CYCLIZ10,rmsd30-opt,438.435
omegacsd_CYCLIZ10,rmsd31-opt,438.615
omegacsd_CYCLIZ10,rmsd34-opt,439.345
omegacsd_CYCLIZ10,rmsd35-opt,437.445
omegacsd_CYCLIZ10,rmsd37-opt,441.137
omegacsd_CYCLIZ10,rmsd38-opt,440.361
omegacsd_CYCLIZ10,rmsd40-opt,438.851
omegacsd_DIPJAN10,rmsd10-opt,397.203
omegacsd_DIPJAN10,rmsd121-opt,400.507
omegacsd_DIPJAN10,rmsd157-opt,398.686
omegacsd_DIPJAN10,rmsd185-opt,415.147
omegacsd_DIPJAN10,rmsd191-opt,381.396
omegacsd_DIPJAN10,rmsd203-opt,433.85
omegacsd_DIPJAN10,rmsd215-opt,410.216
omegacsd_DIPJAN10,rmsd238-opt,475.16
omegacsd_DIPJAN10,rmsd56-opt,465.162
omegacsd_DIPJAN10,rmsd61-opt,396.161
omegacsd_DIZREJ,rmsd12-opt,398.358
omegacsd_DIZREJ,rmsd13-opt,400.677
omegacsd_DIZREJ,rmsd16-opt,396.803
omegacsd_DIZREJ,rmsd18-opt,396.046
omegacsd_DIZREJ,rmsd25-opt,397.991
omegacsd_DIZREJ,rmsd26-opt,395.285
omegacsd_DIZREJ,rmsd27-opt,398.379
omegacsd_DIZREJ,rmsd28-opt,398.538
omegacsd_DIZREJ,rmsd29-opt,400.542
omegacsd_DIZREJ,rmsd4-opt,403.251
omegacsd_DIZWAK,rmsd104-opt,258.738
omegacsd_DIZWAK,rmsd105-opt,258.888
omegacsd_DIZWAK,rmsd107-opt,259.233
omegacsd_DIZWAK,rmsd108-opt,258.052
omegacsd_DIZWAK,rmsd113-opt,259.677
omegacsd_DIZWAK,rmsd116-opt,259.197
omegacsd_DIZWAK,rmsd121-opt,258.201
omegacsd_DIZWAK,rmsd132-opt,259.045
omegacsd_DIZWAK,rmsd133-opt,259.103
omegacsd_DIZWAK,rmsd245-opt,258.406
omegacsd_DUZRAR,rmsd101-opt,551.424
omegacsd_DUZRAR,rmsd141-opt,552.397
omegacsd_DUZRAR,rmsd154-opt,546.939
omegacsd_DUZRAR,rmsd158-opt,547.407
omegacsd_DUZRAR,rmsd205-opt,550.509
omegacsd_DUZRAR,rmsd234-opt,549.696
omegacsd_DUZRAR,rmsd250-opt,547.071
omegacsd_DUZRAR,rmsd70-opt,553.763
omegacsd_DUZRAR,rmsd71-opt,557.567
omegacsd_DUZRAR,rmsd82-opt,562.515
omegacsd_FAJVAN,rmsd10-opt,286.681
omegacsd_FAJVAN,rmsd127-opt,287.812
omegacsd_FAJVAN,rmsd184-opt,287.141
omegacsd_FAJVAN,rmsd217-opt,306.586
omegacsd_FAJVAN,rmsd22-opt,285.344
omegacsd_FAJVAN,rmsd247-opt,289.563
omegacsd_FAJVAN,rmsd7-opt,309.841
omegacsd_FAJVAN,rmsd80-opt,285.1
omegacsd_FAJVAN,rmsd98-opt,308.706
omegacsd_FAJVAN,rmsd9-opt,305.625
omegacsd_FANRER,rmsd124-opt,753.901
omegacsd_FANRER,rmsd129-opt,756.629
omegacsd_FANRER,rmsd15-opt,753.367
omegacsd_FANRER,rmsd173-opt,754.28
omegacsd_FANRER,rmsd205-opt,751.414
