mol,geom,seconds
omegapdb_1rf6,rmsd45-opt,0.179102421
omegapdb_1rf6,rmsd5-opt,0.179284334
omegapdb_2aj8,rmsd125-opt,0.179609299
omegapdb_2aj8,rmsd127-opt,0.179763079
omegapdb_2j47,rmsd213-opt,0.179463148
omegapdb_2j47,rmsd221-opt,0.179233789
omegapdb_2j47,rmsd52-opt,0.179348946
omegapdb_2j47,rmsd55-opt,0.17940712
omegapdb_2j47,rmsd8-opt,0.179745913
astex_1g9v,rmsd176-opt,0.179200411
astex_1g9v,rmsd203-opt,0.180175304
astex_1g9v,rmsd209-opt,0.179271936
astex_1g9v,rmsd232-opt,0.179158449
astex_1g9v,rmsd75-opt,0.179264784
astex_1gkc,rmsd224-opt,0.179415941
astex_1gkc,rmsd66-opt,0.178865194
astex_1gkc,rmsd78-opt,0.179614782
astex_1gkc,rmsd79-opt,0.178910017
astex_1gkc,rmsd91-opt,0.179231167
astex_1hp0,rmsd3-opt,0.17918992
astex_1hp0,rmsd33-opt,0.179059029
astex_1hp0,rmsd34-opt,0.179080009
astex_1hp0,rmsd35-opt,0.17896986
astex_1hp0,rmsd9-opt,0.178771257
astex_1hq2,rmsd5-opt,0.179468632
astex_1hq2,rmsd6-opt,0.179229498
astex_1hq2,rmsd7-opt,0.179299355
astex_1hq2,rmsd8-opt,0.17936635
astex_1hq2,rmsd9-opt,0.178901672
astex_1hvy,rmsd208-opt,0.18008399
astex_1hvy,rmsd211-opt,0.178836346
astex_1hvy,rmsd238-opt,0.179116488
astex_1hvy,rmsd49-opt,0.179419041
astex_1hvy,rmsd80-opt,0.178851366
astex_1hwi,rmsd75-opt,0.179177999
astex_1hwi,rmsd9-opt,0.179826021
astex_1hwi,rmsd95-opt,0.179769516
astex_1jje,rmsd58-opt,0.17936039
astex_1jje,rmsd79-opt,0.179535389
astex_1jje,rmsd83-opt,0.179162025
astex_1jje,rmsd84-opt,0.178848743
astex_1jje,rmsd90-opt,0.179390192
astex_1jla,rmsd238-opt,0.178961992
astex_1jla,rmsd26-opt,0.179510593
astex_1jla,rmsd44-opt,0.179252625
astex_1jla,rmsd47-opt,0.179399252
astex_1jla,rmsd90-opt,0.179177523
astex_1k3u,rmsd135-opt,0.179079056
astex_1k3u,rmsd136-opt,0.179187536
astex_1k3u,rmsd173-opt,0.179209709
astex_1k3u,rmsd239-opt,0.179142952
astex_1k3u,rmsd85-opt,0.179104805
astex_1ke5,rmsd192-opt,0.179415226
astex_1ke5,rmsd220-opt,0.179403782
astex_1ke5,rmsd230-opt,0.17945981
astex_1ke5,rmsd231-opt,0.179170132
astex_1ke5,rmsd238-opt,0.179156303
astex_1kzk,rmsd184-opt,0.179028988
astex_1kzk,rmsd188-opt,0.179307222
astex_1kzk,rmsd236-opt,0.179200888
astex_1kzk,rmsd43-opt,0.179275513
astex_1kzk,rmsd58-opt,0.179234505
astex_1l2s,rmsd200-opt,0.179295778
astex_1l2s,rmsd217-opt,0.179351568
astex_1l2s,rmsd220-opt,0.179358244
astex_1l2s,rmsd243-opt,0.179302454
astex_1l2s,rmsd84-opt,0.179657698
astex_1lrh,rmsd127-opt,0.179053307
astex_1lrh,rmsd13-opt,0.179438114
astex_1lrh,rmsd14-opt,0.179499149
astex_1lrh,rmsd17-opt,0.179027796
astex_1lrh,rmsd20-opt,0.179760933
astex_1m2z,rmsd66-opt,0.179123163
astex_1m2z,rmsd78-opt,0.17905426
astex_1m2z,rmsd85-opt,0.179105282
astex_1m2z,rmsd87-opt,0.17922473
astex_1m2z,rmsd97-opt,0.179289103
astex_1meh,rmsd229-opt,0.179075718
astex_1meh,rmsd54-opt,0.179155827
astex_1meh,rmsd75-opt,0.17927146
astex_1meh,rmsd80-opt,0.179311037
astex_1meh,rmsd88-opt,0.179149866
astex_1n2j,rmsd52-opt,0.179277182
astex_1n2j,rmsd67-opt,0.180248022
astex_1n2j,rmsd80-opt,0.179288864
astex_1n2j,rmsd83-opt,0.179474354
astex_1n2j,rmsd84-opt,0.179469585
astex_1n2v,rmsd59-opt,0.179435015
astex_1n2v,rmsd63-opt,0.179631233
astex_1n2v,rmsd64-opt,0.179731607
astex_1n2v,rmsd65-opt,0.179571629
astex_1n2v,rmsd8-opt,0.179216146
astex_1n46,rmsd35-opt,0.179389477
astex_1n46,rmsd37-opt,0.179294348
astex_1n46,rmsd38-opt,0.179489136
astex_1n46,rmsd39-opt,0.179298878
astex_1n46,rmsd87-opt,0.179729462
astex_1nav,rmsd64-opt,0.180295944
astex_1nav,rmsd66-opt,0.179389238
astex_1nav,rmsd7-opt,0.179393768
astex_1nav,rmsd84-opt,0.179474115
astex_1nav,rmsd95-opt,0.17939043
astex_1of1,rmsd23-opt,0.179401636
astex_1of1,rmsd24-opt,0.179311037
astex_1of1,rmsd25-opt,0.179310322
astex_1of1,rmsd26-opt,0.17923665
astex_1of1,rmsd30-opt,0.179858685
astex_1opk,rmsd97-opt,0.179670334
astex_1opk,rmsd99-opt,0.179468393
astex_1p62,rmsd32-opt,0.179126024
astex_1p62,rmsd33-opt,0.179622173
astex_1p62,rmsd4-opt,0.179473162
astex_1p62,rmsd6-opt,0.179043293
astex_1p62,rmsd9-opt,0.179315567
astex_1q4g,rmsd130-opt,0.179324389
astex_1q4g,rmsd143-opt,0.178950548
astex_1q4g,rmsd89-opt,0.179193974
astex_1q4g,rmsd92-opt,0.179086685
astex_1q4g,rmsd98-opt,0.179191589
astex_1r55,rmsd200-opt,0.179317236
astex_1r55,rmsd218-opt,0.178994179
astex_1r55,rmsd223-opt,0.179279566
astex_1r55,rmsd235-opt,0.179316282
astex_1r55,rmsd64-opt,0.179224014
astex_1r58,rmsd72-opt,0.179298639
astex_1r58,rmsd73-opt,0.179487467
astex_1r58,rmsd75-opt,0.179279089
astex_1r58,rmsd80-opt,0.179788113
astex_1r58,rmsd94-opt,0.179122925
astex_1r9o,rmsd156-opt,0.179432631
