mol,geom,seconds
omegacsd_BUFXOP,rmsd130-opt,133.348
omegacsd_BUFXOP,rmsd173-opt,151.297
omegacsd_BUFXOP,rmsd192-opt,144.246
omegacsd_BUFXOP,rmsd237-opt,153.732
omegacsd_BUFXOP,rmsd242-opt,140.769
omegacsd_BUFXOP,rmsd34-opt,142.539
omegacsd_BUFXOP,rmsd55-opt,152.267
omegacsd_BUFXOP,rmsd69-opt,129.737
omegacsd_BUHNIB,rmsd145-opt,180.36
omegacsd_BUHNIB,rmsd147-opt,179.728
omegacsd_BUHNIB,rmsd149-opt,180.421
omegacsd_BUHNIB,rmsd15-opt,179.323
omegacsd_BUHNIB,rmsd165-opt,181.166
omegacsd_BUHNIB,rmsd191-opt,180.704
omegacsd_BUHNIB,rmsd194-opt,178.657
omegacsd_BUHNIB,rmsd203-opt,175.118
omegacsd_BUHNIB,rmsd29-opt,172.485
omegacsd_BUHNIB,rmsd86-opt,175.594
omegacsd_BUNFUL,rmsd10-opt,119.913
omegacsd_BUNFUL,rmsd13-opt,119.268
omegacsd_BUNFUL,rmsd14-opt,119.551
omegacsd_BUNFUL,rmsd16-opt,119.852
omegacsd_BUNFUL,rmsd17-opt,126.882
omegacsd_BUNFUL,rmsd20-opt,119.76
omegacsd_BUNFUL,rmsd2-opt,126.312
omegacsd_BUNFUL,rmsd3-opt,122.715
omegacsd_BUNFUL,rmsd8-opt,126.369
omegacsd_BUNFUL,rmsd9-opt,121.564
omegacsd_BUTDID,rmsd19-opt,87.605
omegacsd_BUTDID,rmsd21-opt,87.559
omegacsd_BUTDID,rmsd23-opt,87.542
omegacsd_BUTDID,rmsd24-opt,87.47
omegacsd_BUTDID,rmsd25-opt,87.579
omegacsd_BUTDID,rmsd26-opt,87.512
omegacsd_BUTDID,rmsd27-opt,87.409
omegacsd_BUTDID,rmsd28-opt,87.581
omegacsd_BUTDID,rmsd29-opt,87.479
omegacsd_BUTDID,rmsd30-opt,87.581
omegacsd_BUVYIA,rmsd183-opt,172.307
omegacsd_BUVYIA,rmsd192-opt,162.894
omegacsd_BUVYIA,rmsd212-opt,171.882
omegacsd_BUVYIA,rmsd217-opt,163.258
omegacsd_BUVYIA,rmsd239-opt,170.19
omegacsd_BUVYIA,rmsd242-opt,172.085
omegacsd_BUVYIA,rmsd27-opt,161.644
omegacsd_BUVYIA,rmsd44-opt,166.745
omegacsd_BUVYIA,rmsd69-opt,166.259
omegacsd_BUVYIA,rmsd97-opt,157.649
omegacsd_BUYZIE,rmsd112-opt,145.74
omegacsd_BUYZIE,rmsd133-opt,148.236
omegacsd_BUYZIE,rmsd165-opt,145.881
omegacsd_BUYZIE,rmsd186-opt,146.26
omegacsd_BUYZIE,rmsd202-opt,164.442
omegacsd_BUYZIE,rmsd212-opt,159.547
omegacsd_BUYZIE,rmsd250-opt,158.967
omegacsd_BUYZIE,rmsd44-opt,141.395
omegacsd_BUYZIE,rmsd69-opt,142.662
omegacsd_BUYZIE,rmsd71-opt,142.927
omegacsd_BZAPCX10,rmsd125-opt,107.693
omegacsd_BZAPCX10,rmsd140-opt,106.771
omegacsd_BZAPCX10,rmsd147-opt,107.782
omegacsd_BZAPCX10,rmsd204-opt,107.761
omegacsd_BZAPCX10,rmsd228-opt,106.819
omegacsd_BZAPCX10,rmsd241-opt,107.109
omegacsd_BZAPCX10,rmsd33-opt,107.179
omegacsd_BZAPCX10,rmsd59-opt,106.32
omegacsd_BZAPCX10,rmsd8-opt,107.618
omegacsd_BZAPCX10,rmsd9-opt,107.714
omegacsd_BZAPUC20,rmsd106-opt,106.358
omegacsd_BZAPUC20,rmsd108-opt,106.945
omegacsd_BZAPUC20,rmsd113-opt,107.91
omegacsd_BZAPUC20,rmsd121-opt,100.502
omegacsd_BZAPUC20,rmsd154-opt,107.285
omegacsd_BZAPUC20,rmsd160-opt,107.798
omegacsd_BZAPUC20,rmsd201-opt,107.496
omegacsd_BZAPUC20,rmsd205-opt,107.545
omegacsd_BZAPUC20,rmsd250-opt,107.056
omegacsd_BZAPUC20,rmsd76-opt,107.27
omegacsd_CABCUD,rmsd132-opt,143.638
omegacsd_CABCUD,rmsd148-opt,148.419
omegacsd_CABCUD,rmsd172-opt,145.942
omegacsd_CABCUD,rmsd19-opt,141.434
omegacsd_CABCUD,rmsd225-opt,147.638
omegacsd_CABCUD,rmsd22-opt,143.926
omegacsd_CABCUD,rmsd38-opt,145.344
omegacsd_CABCUD,rmsd49-opt,140.501
omegacsd_CABCUD,rmsd53-opt,138.738
omegacsd_CABCUD,rmsd56-opt,142.49
omegacsd_CAFGIZ,rmsd105-opt,167.517
omegacsd_CAFGIZ,rmsd106-opt,167.404
omegacsd_CAFGIZ,rmsd138-opt,166.496
omegacsd_CAFGIZ,rmsd139-opt,166.667
omegacsd_CAFGIZ,rmsd157-opt,166.269
omegacsd_CAFGIZ,rmsd175-opt,166.551
omegacsd_CAFGIZ,rmsd182-opt,164.386
omegacsd_CAFGIZ,rmsd194-opt,161.938
omegacsd_CAFGIZ,rmsd20-opt,160.873
omegacsd_CAFGIZ,rmsd225-opt,154.288
omegacsd_CANPUC,rmsd13-opt,173.225
omegacsd_CANPUC,rmsd14-opt,173.236
omegacsd_CANPUC,rmsd15-opt,173.373
omegacsd_CANPUC,rmsd16-opt,173.535
omegacsd_CANPUC,rmsd17-opt,173.6
omegacsd_CANPUC,rmsd18-opt,172.645
omegacsd_CANPUC,rmsd2-opt,168.853
omegacsd_CANPUC,rmsd3-opt,160.416
omegacsd_CANPUC,rmsd4-opt,159.01
omegacsd_CANPUC,rmsd5-opt,158.176
omegacsd_CARNID,rmsd107-opt,95.374
omegacsd_CARNID,rmsd143-opt,95.497
omegacsd_CARNID,rmsd181-opt,95.339
omegacsd_CARNID,rmsd184-opt,95.557
omegacsd_CARNID,rmsd189-opt,95.535
omegacsd_CARNID,rmsd194-opt,95.513
omegacsd_CARNID,rmsd248-opt,95.309
omegacsd_CARNID,rmsd36-opt,95.563
omegacsd_CARNID,rmsd93-opt,95.429
omegacsd_CARNID,rmsd96-opt,95.554
omegacsd_CAVNUI,rmsd101-opt,109.379
omegacsd_CAVNUI,rmsd104-opt,114.241
omegacsd_CAVNUI,rmsd106-opt,116.476
omegacsd_CAVNUI,rmsd113-opt,113.893
omegacsd_CAVNUI,rmsd118-opt,114.157
omegacsd_CAVNUI,rmsd16-opt,116.532
omegacsd_CAVNUI,rmsd171-opt,114.45
omegacsd_CAVNUI,rmsd176-opt,113.91
omegacsd_CAVNUI,rmsd31-opt,113.847
omegacsd_CAVNUI,rmsd74-opt,112.618
omegacsd_CBMHZP,rmsd1-opt,217.548
omegacsd_CBMHZP,rmsd2-opt,204.233
omegacsd_CBMHZP,rmsd3-opt,211.37
omegacsd_CBMHZP,rmsd4-opt,189.145
omegacsd_CBMHZP,rmsd5-opt,210.202
omegacsd_CBMHZP,rmsd6-opt,184.443
omegacsd_CBSTHP,rmsd100-opt,100.821
omegacsd_CBSTHP,rmsd104-opt,94.866
omegacsd_CBSTHP,rmsd110-opt,100.746
omegacsd_CBSTHP,rmsd119-opt,94.493
omegacsd_CBSTHP,rmsd130-opt,94.326
omegacsd_CBSTHP,rmsd148-opt,94.325
omegacsd_CBSTHP,rmsd212-opt,94.76
omegacsd_CBSTHP,rmsd50-opt,100.924
omegacsd_CBSTHP,rmsd75-opt,100.813
omegacsd_CBSTHP,rmsd94-opt,94.58
omegacsd_CBZHYX,rmsd113-opt,110.971
omegacsd_CBZHYX,rmsd117-opt,111.543
omegacsd_CBZHYX,rmsd170-opt,110.777
omegacsd_CBZHYX,rmsd32-opt,110.351
omegacsd_CBZHYX,rmsd35-opt,111.628
omegacsd_CBZHYX,rmsd44-opt,108.95
omegacsd_CBZHYX,rmsd57-opt,110.776
omegacsd_CBZHYX,rmsd88-opt,110.986
omegacsd_CBZHYX,rmsd89-opt,110.723
omegacsd_CBZHYX,rmsd93-opt,110.346
omegacsd_CDBMPI10,rmsd1-opt,178.075
omegacsd_CEJTIU,rmsd117-opt,134.343
omegacsd_CEJTIU,rmsd136-opt,134.242
omegacsd_CEJTIU,rmsd155-opt,125.371
omegacsd_CEJTIU,rmsd157-opt,134.512
omegacsd_CEJTIU,rmsd186-opt,134.216
omegacsd_CEJTIU,rmsd230-opt,134.472
omegacsd_CEJTIU,rmsd25-opt,134.679
omegacsd_CEJTIU,rmsd36-opt,134.248
omegacsd_CEJTIU,rmsd37-opt,134.013
omegacsd_CEJTIU,rmsd85-opt,133.988
omegacsd_CEKNOV,rmsd181-opt,134.574
omegacsd_CEKNOV,rmsd189-opt,134.499
omegacsd_CEKNOV,rmsd218-opt,134.709
omegacsd_CEKNOV,rmsd219-opt,134.642
omegacsd_CEKNOV,rmsd235-opt,134.531
omegacsd_CEKNOV,rmsd240-opt,134.689
omegacsd_CEKNOV,rmsd48-opt,134.331
omegacsd_CEKNOV,rmsd55-opt,134.213
omegacsd_CEKNOV,rmsd58-opt,134.197
omegacsd_CEKNOV,rmsd68-opt,134.061
omegacsd_CELDEC,rmsd10-opt,101.112
omegacsd_CELDEC,rmsd17-opt,93.588
omegacsd_CELDEC,rmsd18-opt,93.509
omegacsd_CELDEC,rmsd1-opt,94.038
omegacsd_CELDEC,rmsd30-opt,101.209
omegacsd_CELDEC,rmsd51-opt,93.76
omegacsd_CELDEC,rmsd64-opt,93.775
omegacsd_CELDEC,rmsd66-opt,101.273
omegacsd_CELDEC,rmsd71-opt,101.022
omegacsd_CELDEC,rmsd9-opt,101.223
omegacsd_CELXOG,rmsd139-opt,141.189
omegacsd_CELXOG,rmsd13-opt,131.215
omegacsd_CELXOG,rmsd140-opt,141.081
omegacsd_CELXOG,rmsd158-opt,141.138
omegacsd_CELXOG,rmsd171-opt,141.006
omegacsd_CELXOG,rmsd172-opt,141.196
omegacsd_CELXOG,rmsd181-opt,141.244
omegacsd_CELXOG,rmsd182-opt,140.927
omegacsd_CELXOG,rmsd183-opt,140.874
omegacsd_CELXOG,rmsd73-opt,138.539
omegacsd_CENNIS,rmsd136-opt,142.63
omegacsd_CENNIS,rmsd143-opt,142.682
omegacsd_CENNIS,rmsd49-opt,141.414
omegacsd_CENNIS,rmsd52-opt,130.207
omegacsd_CENNIS,rmsd56-opt,141.444
omegacsd_CENNIS,rmsd82-opt,141.189
omegacsd_CENNIS,rmsd83-opt,135.127
omegacsd_CENNIS,rmsd86-opt,142.113
omegacsd_CENNIS,rmsd87-opt,142.36
omegacsd_CENNIS,rmsd90-opt,139.915
omegacsd_CETZOQ,rmsd104-opt,220.862
omegacsd_CETZOQ,rmsd106-opt,204.074
omegacsd_CETZOQ,rmsd140-opt,203.801
omegacsd_CETZOQ,rmsd147-opt,220.544
omegacsd_CETZOQ,rmsd150-opt,220.475
omegacsd_CETZOQ,rmsd154-opt,219.361
omegacsd_CETZOQ,rmsd166-opt,214.799
omegacsd_CETZOQ,rmsd182-opt,209.265
omegacsd_CETZOQ,rmsd186-opt,209.989
omegacsd_CETZOQ,rmsd233-opt,209.81
omegacsd_CEVTUS,rmsd36-opt,146.602
omegacsd_CEVTUS,rmsd38-opt,146.495
omegacsd_CEVTUS,rmsd46-opt,146.411
omegacsd_CEVTUS,rmsd48-opt,146.478
omegacsd_CEVTUS,rmsd50-opt,146.549
omegacsd_CEVTUS,rmsd52-opt,146.427
omegacsd_CEVTUS,rmsd53-opt,146.491
omegacsd_CEVTUS,rmsd56-opt,145.927
omegacsd_CEVTUS,rmsd57-opt,145.114
omegacsd_CEVTUS,rmsd58-opt,143.768
omegacsd_CEWFUF,rmsd106-opt,139.503
omegacsd_CEWFUF,rmsd118-opt,140.032
omegacsd_CEWFUF,rmsd128-opt,140.047
omegacsd_CEWFUF,rmsd160-opt,132.201
omegacsd_CEWFUF,rmsd161-opt,130.795
omegacsd_CEWFUF,rmsd3-opt,139.901
omegacsd_CEWFUF,rmsd58-opt,138.877
omegacsd_CEWFUF,rmsd66-opt,138.678
omegacsd_CEWFUF,rmsd73-opt,138.903
omegacsd_CEWFUF,rmsd94-opt,138.461
omegacsd_CFBPBI,rmsd100-opt,288.451
omegacsd_CFBPBI,rmsd132-opt,267.363
omegacsd_CFBPBI,rmsd133-opt,267.841
omegacsd_CFBPBI,rmsd13-opt,256.636
omegacsd_CFBPBI,rmsd14-opt,285.59
omegacsd_CFBPBI,rmsd169-opt,229.479
omegacsd_CFBPBI,rmsd197-opt,253.343
omegacsd_CFBPBI,rmsd213-opt,253.523
omegacsd_CFBPBI,rmsd242-opt,218.884
omegacsd_CFBPBI,rmsd55-opt,243.239
omegacsd_CIBPEI,rmsd121-opt,122.353
omegacsd_CIBPEI,rmsd139-opt,121.878
omegacsd_CIBPEI,rmsd14-opt,121.6
omegacsd_CIBPEI,rmsd167-opt,120.999
omegacsd_CIBPEI,rmsd227-opt,121.024
omegacsd_CIBPEI,rmsd229-opt,120.983
omegacsd_CIBPEI,rmsd243-opt,121.12
omegacsd_CIBPEI,rmsd42-opt,121.077
omegacsd_CIBPEI,rmsd54-opt,120.842
omegacsd_CIBPEI,rmsd57-opt,121.026
omegacsd_CIBPOS,rmsd104-opt,96.861
omegacsd_CIBPOS,rmsd106-opt,96.658
omegacsd_CIBPOS,rmsd19-opt,96.572
omegacsd_CIBPOS,rmsd20-opt,96.519
omegacsd_CIBPOS,rmsd2-opt,97.076
omegacsd_CIBPOS,rmsd34-opt,96.642
omegacsd_CIBPOS,rmsd3-opt,97.388
omegacsd_CIBPOS,rmsd86-opt,96.819
omegacsd_CIBPOS,rmsd89-opt,96.816
omegacsd_CIBPOS,rmsd90-opt,97.246
omegacsd_CIDSIR,rmsd100-opt,174.474
omegacsd_CIDSIR,rmsd10-opt,175.417
omegacsd_CIDSIR,rmsd128-opt,163.862
omegacsd_CIDSIR,rmsd138-opt,163.563
omegacsd_CIDSIR,rmsd149-opt,176.14
omegacsd_CIDSIR,rmsd15-opt,176.231
omegacsd_CIDSIR,rmsd215-opt,162.61
omegacsd_CIDSIR,rmsd232-opt,163.661
omegacsd_CIDSIR,rmsd5-opt,171.526
omegacsd_CIDSIR,rmsd82-opt,157.249
omegacsd_CIHFAA,rmsd10-opt,141.232
omegacsd_CIHFAA,rmsd136-opt,139.481
omegacsd_CIHFAA,rmsd141-opt,142.654
omegacsd_CIHFAA,rmsd142-opt,142.202
omegacsd_CIHFAA,rmsd168-opt,139.396
omegacsd_CIHFAA,rmsd177-opt,142.423
omegacsd_CIHFAA,rmsd202-opt,142.394
omegacsd_CIHFAA,rmsd244-opt,141.785
omegacsd_CIHFAA,rmsd246-opt,142.075
omegacsd_CIHFAA,rmsd47-opt,141.452
omegacsd_CIHJAE,rmsd141-opt,192.829
omegacsd_CIHJAE,rmsd207-opt,192.46
omegacsd_CIHJAE,rmsd238-opt,207.504
omegacsd_CIHJAE,rmsd30-opt,193.803
omegacsd_CIHJAE,rmsd34-opt,193.0
omegacsd_CIHJAE,rmsd38-opt,192.309
omegacsd_CIHJAE,rmsd40-opt,193.34
omegacsd_CIHJAE,rmsd60-opt,202.205
omegacsd_CIHJAE,rmsd85-opt,181.74
omegacsd_CIHJAE,rmsd9-opt,177.069
omegacsd_CIJFEG,rmsd104-opt,144.177
omegacsd_CIJFEG,rmsd117-opt,143.279
omegacsd_CIJFEG,rmsd120-opt,144.178
omegacsd_CIJFEG,rmsd123-opt,144.586
omegacsd_CIJFEG,rmsd157-opt,146.161
omegacsd_CIJFEG,rmsd176-opt,145.826
omegacsd_CIJFEG,rmsd28-opt,143.715
omegacsd_CIJFEG,rmsd34-opt,143.924
omegacsd_CIJFEG,rmsd65-opt,143.613
omegacsd_CIJFEG,rmsd80-opt,144.095
omegacsd_CIJVAS,rmsd188-opt,211.441
omegacsd_CIJVAS,rmsd189-opt,213.311
omegacsd_CIJVAS,rmsd205-opt,208.928
omegacsd_CIJVAS,rmsd206-opt,211.825
omegacsd_CIJVAS,rmsd213-opt,205.028
omegacsd_CIJVAS,rmsd225-opt,232.539
omegacsd_CIJVAS,rmsd25-opt,202.897
omegacsd_CIJVAS,rmsd2-opt,223.179
omegacsd_CIJVAS,rmsd86-opt,196.422
omegacsd_CIJVAS,rmsd88-opt,193.453
omegacsd_CIPXEE,rmsd105-opt,135.131
omegacsd_CIPXEE,rmsd121-opt,134.564
omegacsd_CIPXEE,rmsd123-opt,134.783
omegacsd_CIPXEE,rmsd12-opt,134.871
omegacsd_CIPXEE,rmsd13-opt,134.921
omegacsd_CIPXEE,rmsd20-opt,134.845
omegacsd_CIPXEE,rmsd23-opt,134.604
omegacsd_CIPXEE,rmsd37-opt,134.677
omegacsd_CIPXEE,rmsd38-opt,134.707
omegacsd_CIPXEE,rmsd39-opt,134.965
omegacsd_CIXFIY,rmsd108-opt,156.055
omegacsd_CIXFIY,rmsd11-opt,151.513
omegacsd_CIXFIY,rmsd196-opt,151.655
omegacsd_CIXFIY,rmsd197-opt,152.099
omegacsd_CIXFIY,rmsd31-opt,151.927
omegacsd_CIXFIY,rmsd50-opt,151.948
omegacsd_CIXFIY,rmsd54-opt,147.249
omegacsd_CIXFIY,rmsd73-opt,147.225
omegacsd_CIXFIY,rmsd8-opt,147.28
omegacsd_CIXFIY,rmsd9-opt,147.36
omegacsd_CLPHAC,rmsd101-opt,94.239
omegacsd_CLPHAC,rmsd103-opt,89.945
omegacsd_CLPHAC,rmsd107-opt,90.061
omegacsd_CLPHAC,rmsd12-opt,89.981
omegacsd_CLPHAC,rmsd13-opt,89.719
omegacsd_CLPHAC,rmsd151-opt,89.907
omegacsd_CLPHAC,rmsd166-opt,89.944
omegacsd_CLPHAC,rmsd178-opt,89.921
omegacsd_CLPHAC,rmsd1-opt,89.856
omegacsd_CLPHAC,rmsd201-opt,90.241
omegacsd_CLPNXA,rmsd102-opt,243.722
omegacsd_CLPNXA,rmsd188-opt,245.744
omegacsd_CLPNXA,rmsd241-opt,244.438
omegacsd_CLPNXA,rmsd250-opt,251.595
omegacsd_CLPNXA,rmsd25-opt,229.154
omegacsd_CLPNXA,rmsd52-opt,237.831
omegacsd_CLPNXA,rmsd68-opt,234.09
omegacsd_CLPNXA,rmsd74-opt,237.125
omegacsd_CLPNXA,rmsd75-opt,244.402
omegacsd_CLPNXA,rmsd95-opt,228.802
omegacsd_CLPSAM,rmsd12-opt,94.098
omegacsd_CLPSAM,rmsd25-opt,89.693
omegacsd_CLPSAM,rmsd3-opt,91.644
omegacsd_CLPSAM,rmsd58-opt,90.013
omegacsd_CLPSAM,rmsd59-opt,89.778
omegacsd_CLPSAM,rmsd61-opt,89.85
omegacsd_CLPSAM,rmsd67-opt,91.913
omegacsd_CLPSAM,rmsd68-opt,89.871
omegacsd_CLPSAM,rmsd76-opt,89.567
omegacsd_CLPSAM,rmsd82-opt,92.788
omegacsd_CLPTBU,rmsd101-opt,96.653
omegacsd_CLPTBU,rmsd123-opt,92.434
omegacsd_CLPTBU,rmsd134-opt,92.329
omegacsd_CLPTBU,rmsd135-opt,92.577
omegacsd_CLPTBU,rmsd136-opt,92.488
omegacsd_CLPTBU,rmsd138-opt,92.43
omegacsd_CLPTBU,rmsd150-opt,92.371
omegacsd_CLPTBU,rmsd159-opt,92.439
omegacsd_CLPTBU,rmsd160-opt,92.494
omegacsd_CLPTBU,rmsd24-opt,92.196
omegacsd_CMANPQ,rmsd187-opt,197.416
omegacsd_CMANPQ,rmsd195-opt,193.182
omegacsd_CMANPQ,rmsd201-opt,194.26
omegacsd_CMANPQ,rmsd230-opt,193.649
omegacsd_CMANPQ,rmsd233-opt,192.867
omegacsd_CMANPQ,rmsd234-opt,188.379
omegacsd_CMANPQ,rmsd238-opt,187.889
omegacsd_CMANPQ,rmsd244-opt,187.61
omegacsd_CMANPQ,rmsd24-opt,183.863
omegacsd_CMANPQ,rmsd54-opt,184.345
omegacsd_CMAPTX,rmsd19-opt,173.558
omegacsd_CMAPTX,rmsd47-opt,154.068
omegacsd_CMAPTX,rmsd53-opt,154.547
omegacsd_CMAPTX,rmsd56-opt,160.819
omegacsd_CMAPTX,rmsd60-opt,165.296
omegacsd_CMAPTX,rmsd63-opt,150.248
omegacsd_CMAPTX,rmsd64-opt,160.209
omegacsd_CMAPTX,rmsd65-opt,155.174
omegacsd_CMAPTX,rmsd66-opt,155.122
omegacsd_CMAPTX,rmsd67-opt,149.531
omegacsd_CMSMOC,rmsd15-opt,136.85
omegacsd_CMSMOC,rmsd28-opt,130.49
omegacsd_CMSMOC,rmsd29-opt,140.69
omegacsd_CMSMOC,rmsd2-opt,132.055
omegacsd_CMSMOC,rmsd34-opt,132.192
omegacsd_CMSMOC,rmsd36-opt,140.538
omegacsd_CMSMOC,rmsd37-opt,130.248
omegacsd_CMSMOC,rmsd44-opt,132.347
omegacsd_CMSMOC,rmsd50-opt,132.254
omegacsd_CMSMOC,rmsd51-opt,132.044
omegacsd_CMXPMB,rmsd103-opt,145.051
omegacsd_CMXPMB,rmsd109-opt,140.241
omegacsd_CMXPMB,rmsd110-opt,140.5
omegacsd_CMXPMB,rmsd11-opt,140.406
omegacsd_CMXPMB,rmsd124-opt,140.249
omegacsd_CMXPMB,rmsd141-opt,140.724
omegacsd_CMXPMB,rmsd142-opt,140.671
omegacsd_CMXPMB,rmsd147-opt,140.124
omegacsd_CMXPMB,rmsd34-opt,140.45
omegacsd_CMXPMB,rmsd38-opt,140.577
omegacsd_CMXPYO,rmsd109-opt,208.956
omegacsd_CMXPYO,rmsd110-opt,204.657
omegacsd_CMXPYO,rmsd111-opt,204.557
omegacsd_CMXPYO,rmsd112-opt,204.393
omegacsd_CMXPYO,rmsd116-opt,204.127
omegacsd_CMXPYO,rmsd118-opt,203.898
omegacsd_CMXPYO,rmsd120-opt,203.414
omegacsd_CMXPYO,rmsd121-opt,195.187
omegacsd_CMXPYO,rmsd122-opt,187.992
omegacsd_CMXPYO,rmsd203-opt,187.51
omegacsd_CNBPCT,rmsd105-opt,217.37
omegacsd_CNBPCT,rmsd120-opt,220.46
omegacsd_CNBPCT,rmsd132-opt,212.901
omegacsd_CNBPCT,rmsd150-opt,209.058
omegacsd_CNBPCT,rmsd29-opt,221.375
omegacsd_CNBPCT,rmsd45-opt,224.096
omegacsd_CNBPCT,rmsd63-opt,207.775
omegacsd_CNBPCT,rmsd69-opt,197.363
omegacsd_CNBPCT,rmsd91-opt,191.906
omegacsd_CNBPCT,rmsd92-opt,191.726
omegacsd_CNINDO,rmsd100-opt,156.07
omegacsd_CNINDO,rmsd104-opt,151.627
omegacsd_CNINDO,rmsd12-opt,151.801
omegacsd_CNINDO,rmsd25-opt,151.564
omegacsd_CNINDO,rmsd29-opt,151.849
omegacsd_CNINDO,rmsd30-opt,152.019
omegacsd_CNINDO,rmsd65-opt,151.527
omegacsd_CNINDO,rmsd92-opt,151.758
omegacsd_CNINDO,rmsd94-opt,151.643
omegacsd_CNINDO,rmsd96-opt,148.404
omegacsd_COCHOL,rmsd122-opt,371.193
omegacsd_COCHOL,rmsd145-opt,377.516
omegacsd_COCHOL,rmsd182-opt,354.339
omegacsd_COCHOL,rmsd189-opt,370.281
omegacsd_COCHOL,rmsd194-opt,361.501
omegacsd_COCHOL,rmsd210-opt,360.249
omegacsd_COCHOL,rmsd248-opt,328.057
omegacsd_COCHOL,rmsd56-opt,339.671
omegacsd_COCHOL,rmsd65-opt,336.713
omegacsd_COCHOL,rmsd90-opt,328.574
omegacsd_CODYUP10,rmsd106-opt,125.394
omegacsd_CODYUP10,rmsd112-opt,120.961
omegacsd_CODYUP10,rmsd11-opt,121.201
omegacsd_CODYUP10,rmsd28-opt,120.654
omegacsd_CODYUP10,rmsd29-opt,120.312
omegacsd_CODYUP10,rmsd31-opt,120.813
omegacsd_CODYUP10,rmsd45-opt,120.563
omegacsd_CODYUP10,rmsd46-opt,120.371
omegacsd_CODYUP10,rmsd76-opt,120.547
omegacsd_CODYUP10,rmsd84-opt,120.768
omegacsd_COFHIO10,rmsd111-opt,108.948
omegacsd_COFHIO10,rmsd118-opt,104.748
omegacsd_COFHIO10,rmsd128-opt,104.743
omegacsd_COFHIO10,rmsd135-opt,104.837
omegacsd_COFHIO10,rmsd184-opt,104.324
omegacsd_COFHIO10,rmsd198-opt,104.644
omegacsd_COFHIO10,rmsd211-opt,104.214
omegacsd_COFHIO10,rmsd212-opt,104.102
omegacsd_COFHIO10,rmsd246-opt,104.7
omegacsd_COFHIO10,rmsd92-opt,104.694
omegacsd_COKBOT,rmsd152-opt,226.122
omegacsd_COKBOT,rmsd178-opt,222.107
omegacsd_COKBOT,rmsd1-opt,222.02
omegacsd_COKBOT,rmsd20-opt,201.701
omegacsd_COKBOT,rmsd21-opt,221.367
omegacsd_COKBOT,rmsd22-opt,218.782
omegacsd_COKBOT,rmsd25-opt,218.318
omegacsd_COKBOT,rmsd59-opt,219.715
omegacsd_COKBOT,rmsd60-opt,215.707
omegacsd_COKBOT,rmsd62-opt,195.131
omegacsd_COKSUQ,rmsd133-opt,190.766
omegacsd_COKSUQ,rmsd143-opt,215.161
omegacsd_COKSUQ,rmsd151-opt,186.064
omegacsd_COKSUQ,rmsd155-opt,184.711
omegacsd_COKSUQ,rmsd167-opt,181.068
omegacsd_COKSUQ,rmsd189-opt,176.686
omegacsd_COKSUQ,rmsd201-opt,177.952
omegacsd_COKSUQ,rmsd234-opt,175.319
omegacsd_COKSUQ,rmsd30-opt,179.85
omegacsd_COKSUQ,rmsd77-opt,177.589
omegacsd_COKTAX,rmsd100-opt,227.12
omegacsd_COKTAX,rmsd118-opt,224.402
omegacsd_COKTAX,rmsd119-opt,222.966
omegacsd_COKTAX,rmsd125-opt,222.48
omegacsd_COKTAX,rmsd126-opt,221.49
omegacsd_COKTAX,rmsd14-opt,221.592
omegacsd_COKTAX,rmsd41-opt,218.743
omegacsd_COKTAX,rmsd48-opt,220.344
omegacsd_COKTAX,rmsd83-opt,220.195
omegacsd_COKTAX,rmsd97-opt,213.989
omegacsd_COTXUE,rmsd106-opt,172.439
omegacsd_COTXUE,rmsd122-opt,169.721
omegacsd_COTXUE,rmsd124-opt,170.666
omegacsd_COTXUE,rmsd136-opt,172.9
omegacsd_COTXUE,rmsd178-opt,172.219
omegacsd_COTXUE,rmsd211-opt,170.048
omegacsd_COTXUE,rmsd217-opt,167.489
omegacsd_COTXUE,rmsd38-opt,161.152
omegacsd_COTXUE,rmsd4-opt,163.108
omegacsd_COTXUE,rmsd63-opt,163.065
omegacsd_COVXIU,rmsd15-opt,110.953
omegacsd_COVXIU,rmsd24-opt,106.604
omegacsd_COVXIU,rmsd28-opt,106.658
omegacsd_COVXIU,rmsd29-opt,106.343
omegacsd_COVXIU,rmsd31-opt,106.503
omegacsd_COVXIU,rmsd33-opt,105.212
omegacsd_COVXIU,rmsd36-opt,105.533
omegacsd_COVXIU,rmsd37-opt,106.227
omegacsd_COVXIU,rmsd3-opt,106.364
omegacsd_COVXIU,rmsd41-opt,106.086
omegacsd_COYHUT10,rmsd139-opt,189.298
omegacsd_COYHUT10,rmsd155-opt,182.481
omegacsd_COYHUT10,rmsd163-opt,184.497
omegacsd_COYHUT10,rmsd165-opt,184.955
omegacsd_COYHUT10,rmsd185-opt,180.762
omegacsd_COYHUT10,rmsd216-opt,182.087
omegacsd_COYHUT10,rmsd219-opt,175.214
omegacsd_COYHUT10,rmsd235-opt,166.124
omegacsd_COYHUT10,rmsd242-opt,170.861
omegacsd_COYHUT10,rmsd243-opt,159.2
omegacsd_COYPIP,rmsd10-opt,112.255
omegacsd_COYPIP,rmsd114-opt,107.267
omegacsd_COYPIP,rmsd115-opt,107.711
omegacsd_COYPIP,rmsd116-opt,107.596
omegacsd_COYPIP,rmsd12-opt,107.443
omegacsd_COYPIP,rmsd14-opt,107.574
omegacsd_COYPIP,rmsd15-opt,107.262
